Domain,Num IPs,IPs
PDOM05.pu.win.princeton.edu,1,['10.6.48.144']
alumni.Princeton.EDU,1,['34.228.150.183']
MNZ-efz.ms-acdc.office.com,36,"['52.96.35.2', '40.97.188.242', '52.96.87.194', '52.96.40.242', '52.96.33.82', '52.96.9.178', '40.97.188.2', '52.96.88.18', '52.96.69.2', '52.96.9.2', '52.96.88.2', '52.96.15.178', '40.97.190.18', '52.96.88.98', '52.96.62.226', '52.96.32.178', '52.96.88.34', '52.96.64.130', '52.96.87.210', '52.96.88.50', '52.96.58.98', '52.96.32.2', '52.96.88.66', '52.96.88.82', '52.96.87.226', '52.96.38.82', '52.96.35.178', '40.97.190.2', '52.96.70.242', '52.96.15.2', '52.96.19.82', '52.96.87.242', '52.96.44.162', '52.96.69.50', '40.97.188.226', '52.96.88.114']"
gen-zabbix.Princeton.EDU,1,['128.112.117.190']
PDOM08.pu.win.princeton.edu,1,['10.6.48.145']
Princeton.EDU,1,['140.180.223.22']
PDOM07.pu.win.princeton.edu,1,['10.6.48.30']
PRINCETON.EDU,1,['140.180.223.22']
feynman.Princeton.EDU,1,['128.112.100.5']
eissql101w-netmgt.Princeton.EDU,1,['172.19.0.90']
mccdigrec207w.Princeton.EDU,1,['140.180.220.12']
cy24-2049.Princeton.EDU,1,['172.18.194.101']
ims317.Princeton.EDU,1,['128.112.134.66']
isserv215.Princeton.EDU,1,['10.6.48.114']
aishmsres201w.Princeton.EDU,1,['140.180.220.183']
aqua.Princeton.EDU,1,['128.112.36.41']
seungworkstation09.Princeton.EDU,1,['128.112.220.90']
spcvmsts214w.Princeton.EDU,1,['140.180.221.110']
ais223l.Princeton.EDU,1,['10.6.47.15']
aisgold7202w.Princeton.EDU,1,['140.180.221.56']
cdh-db.Princeton.EDU,1,['172.19.70.36']
idpqa.Princeton.EDU,2,"['18.215.32.83', '100.24.220.125']"
aisfrevvo300w.Princeton.EDU,1,['140.180.220.65']
aishmsres110w.Princeton.EDU,1,['140.180.221.41']
XpressReg.Net,1,['66.203.65.115']
netvirtu02.Princeton.EDU,1,['140.180.225.85']
iammimweb101w.Princeton.EDU,1,['10.6.57.46']
nisslave-dev.Princeton.EDU,1,['128.112.128.15']
aruba-cppm-05.Princeton.EDU,1,['128.112.128.28']
tools.Princeton.EDU,1,['140.180.222.56']
ALUMNI.PRINCETON.EDU,1,['34.228.150.183']
cisdrroxen200l.Princeton.EDU,1,['140.180.220.179']
fac112w.Princeton.EDU,1,['140.180.220.63']
dps203w.Princeton.EDU,1,['140.180.220.38']
eiscpan100l.Princeton.EDU,1,['140.180.221.46']
e315-printer.Princeton.EDU,1,['10.254.4.188']
oaamx202l.Princeton.EDU,1,['140.180.220.103']
OCP-713DQD2.princeton.edu,1,['128.112.29.13']
mta-XXX0.cluster2.blackbaud.net,1,['216.235.195.73']
AISHMSRES202W.PRINCETON.EDU,1,['10.6.49.253']
HCAhealthcare.com,1,['165.214.41.39']
HKG-efz.ms-acdc.office.com,1,['52.98.85.194']
cy48-0597.Princeton.EDU,1,['172.18.32.75']
EISSQL209W.PRINCETON.EDU,1,['10.6.49.120']
eyeinthesky.Princeton.EDU,1,['128.112.133.130']
LISTS.PRINCETON.EDU,1,['128.112.131.33']
PALMS.EE.PRINCETON.EDU,1,['128.112.48.247']
seungworkstation23.Princeton.Edu,1,['128.112.218.16']
Bertuccis.fbmta.com,1,['20.185.214.2']
eis222l.Princeton.EDU,1,['128.112.129.171']
eisssrs201w.Princeton.EDU,1,['10.6.51.0']
essesx202v-netmgt.Princeton.EDU,1,['172.19.0.32']
asetc206l.Princeton.EDU,1,['140.180.221.15']
eis308l.Princeton.EDU,1,['128.112.134.126']
cch200w.Princeton.EDU,1,['140.180.221.100']
asrv201w.Princeton.EDU,1,['140.180.220.96']
ele304l.Princeton.EDU,1,['140.180.220.98']
epm201l.Princeton.EDU,1,['10.6.47.20']
puqa06.zeta.adtest.Princeton.EDU,1,['10.21.1.14']
Smbserve.princeton.edu,2,"['172.19.70.81', '172.19.70.84']"
eyeinthesky-infranet1.Princeton.EDU,1,['172.18.0.10']
Princeton.edu,1,['140.180.223.22']
dev-webprod-ogv.Princeton.EDU,1,['140.180.220.124']
aisgold7301w.Princeton.EDU,1,['140.180.221.49']
andvlab200l.Princeton.EDU,1,['140.180.221.24']
aisgold6web100w.Princeton.EDU,1,['140.180.220.147']
cisdr202l.Princeton.EDU,1,['140.180.220.105']
eissql203w-netmgt.Princeton.EDU,1,['172.19.0.120']
fac-geoprod.Princeton.EDU,1,['140.180.221.124']
prz205w.Princeton.EDU,1,['140.180.221.71']
essesx215v-netmgt.Princeton.EDU,1,['172.19.0.210']
csgsawmill200l.Princeton.EDU,1,['128.112.131.71']
roxdb01qa-netmgt.Princeton.EDU,1,['172.19.0.155']
vpft101w.Princeton.EDU,1,['140.180.220.50']
TSTLDAP.princeton.edu,1,['128.112.222.29']
IBLSERVER.princeton.edu,2,"['128.112.219.86', '172.29.0.11']"
fedqa.Princeton.EDU,2,"['3.220.168.44', '3.220.168.135']"
psiturk-lositsk.Princeton.EDU,1,['128.112.102.65']
MAE-SERVER.princeton.edu,1,['128.112.38.75']
iCloud.com,1,['17.253.144.10']
eissql2b.Princeton.EDU,1,['10.6.50.178']
arc-hestia.Princeton.EDU,1,['140.180.220.34']
ap-0127-0052.Princeton.EDU,1,['10.252.81.73']
LISTSERV.SYR.EDU,1,['128.230.171.72']
LALAWLIBRARY.ORG,1,['50.87.238.35']
cy48-0598.Princeton.EDU,1,['172.18.32.60']
mta-ROOF.cluster2.blackbaud.net,1,['216.235.195.34']
puppet.pni.Princeton.EDU,1,['128.112.217.78']
DuckDNSAppELB-570522007.us-west-2.elb.amazonaws.com,2,"['54.148.29.226', '34.208.211.37']"
smtp.Princeton.EDU,1,['140.180.222.58']
cy48-1705.Princeton.EDU,1,['172.18.3.211']
220-133-97-20.HINET-IP.hinet.net,1,['220.133.97.20']
sis223l.Princeton.EDU,1,['10.6.52.184']
TSM8.PRINCETON.EDU,1,['128.112.128.113']
LIB-STAFFMUS003.princeton.edu,1,['128.112.140.25']
WESTOFF.princeton.edu,1,['128.112.150.208']
csgsmtp100l.Princeton.EDU,1,['140.180.223.157']
lists.Princeton.EDU,1,['128.112.131.33']
WIN04.win.princeton.edu,1,['10.6.48.10']
aisob101w.Princeton.EDU,1,['10.6.49.143']
asoar201l.Princeton.EDU,1,['140.180.220.69']
dev-webqa-ogv.Princeton.EDU,1,['140.180.220.126']
eissql3a.Princeton.EDU,1,['10.6.50.23']
eistsm210l-netmgt.Princeton.EDU,1,['172.19.0.88']
aissimfony7202w.Princeton.EDU,1,['140.180.220.240']
as202l.Princeton.EDU,1,['140.180.220.190']
ath202w.Princeton.EDU,1,['140.180.220.55']
cla200l.Princeton.EDU,1,['140.180.221.42']
csla100w.Princeton.EDU,1,['140.180.220.111']
ldap06.Princeton.edu,1,['10.6.63.113']
nismaster4-dev.Princeton.EDU,1,['128.112.129.188']
aisgold6web200w.Princeton.EDU,1,['140.180.221.40']
heymon-infranet1.Princeton.EDU,1,['172.18.0.152']
aisfsa201w.Princeton.EDU,1,['140.180.221.91']
aruba-cppm-01.Princeton.EDU,1,['128.112.128.11']
Lockhart.princeton.edu,1,['172.19.70.62']
eis-fwmgr.Princeton.EDU,1,['128.112.130.95']
math.Princeton.EDU,1,['128.112.18.16']
iammimweb300w.Princeton.EDU,1,['10.6.57.21']
ais210l.Princeton.EDU,1,['128.112.130.115']
netvclock200l.Princeton.EDU,1,['140.180.220.26']
pdom06-netmgt.Princeton.EDU,1,['172.19.0.110']
fac114w.Princeton.EDU,1,['140.180.221.73']
sdp101w.Princeton.EDU,1,['10.6.61.12']
sdpprox301l.Princeton.EDU,1,['10.6.57.22']
phtess1.astro.Princeton.EDU,1,['128.112.26.63']
ss225w.Princeton.EDU,1,['140.180.220.159']
mail.YANDEX.ru,1,['77.88.21.37']
mta-ZXXX.cluster3.blackbaud.net,1,['216.235.195.196']
Delta-ELB-1549258696.us-east-1.elb.amazonaws.com,1,['3.90.195.49']
cy48-1296.Princeton.EDU,1,['172.18.4.153']
Files.princeton.edu,4,"['172.19.70.83', '172.19.70.84', '172.19.70.82', '172.19.70.81']"
LISTSERV.LOC.GOV,1,['140.147.55.47']
phyindico.Princeton.EDU,1,['128.112.102.100']
cy48-0599.Princeton.EDU,1,['172.18.32.20']
csghubprod.Princeton.EDU,1,['140.180.223.18']
csi200w.Princeton.EDU,1,['140.180.220.151']
iamcas102l.aws.Princeton.EDU,1,['10.21.1.96']
esm.Princeton.EDU,1,['128.112.133.222']
wasspdb201w-netmgt.Princeton.EDU,1,['172.19.0.19']
wasspowa207w.Princeton.EDU,1,['10.6.55.62']
aisgold7200w.Princeton.EDU,1,['140.180.221.54']
ims302.Princeton.EDU,1,['128.112.131.12']
airwave-dormnet.Princeton.EDU,1,['128.112.133.136']
essesx292v-netmgt.Princeton.EDU,1,['172.19.1.14']
essesx241v-netmgt.Princeton.EDU,1,['172.19.0.56']
fac203w-gisprod.Princeton.EDU,1,['140.180.220.131']
pcs300l.Princeton.EDU,1,['140.180.221.1']
dasweb228w.Princeton.EDU,1,['140.180.220.47']
FPL.com,1,['155.109.171.100']
ele200l.Princeton.EDU,1,['128.112.134.58']
airwave6.Princeton.EDU,1,['128.112.128.69']
sentinel-netmgt.Princeton.EDU,1,['172.19.0.171']
cy48-0709.Princeton.EDU,1,['172.18.0.99']
OCP-8CSWKH2.princeton.edu,1,['128.112.185.246']
eissql207w-netmgt.Princeton.EDU,1,['172.19.0.86']
iammimweb200w.Princeton.EDU,1,['10.6.57.50']
eistsm208l.Princeton.EDU,1,['128.112.128.113']
iamweb200w.Princeton.EDU,1,['140.180.220.88']
oaapcvm203l.Princeton.EDU,1,['140.180.220.177']
aissimfony7203w.Princeton.EDU,1,['10.6.49.153']
ssvr208w.Princeton.EDU,1,['140.180.220.150']
iamshib204w.Princeton.EDU,1,['10.6.54.24']
devdesk.Princeton.EDU,1,['140.180.220.113']
eistsm207l.Princeton.EDU,1,['128.112.128.112']
new-heymon-infranet3.Princeton.EDU,1,['172.18.65.176']
fac214w-centric.Princeton.EDU,1,['140.180.220.89']
iamprox103l.Princeton.EDU,1,['10.6.56.48']
wasspfe204w.Princeton.EDU,1,['10.6.55.52']
tre201w.Princeton.EDU,1,['140.180.221.68']
cisdrswh201l.Princeton.EDU,1,['10.6.62.29']
receiver03.Princeton.EDU,1,['128.112.128.20']
cses01.Princeton.EDU,1,['128.112.130.194']
eisess200l.Princeton.EDU,1,['10.6.61.28']
essosd202w.Princeton.EDU,1,['128.112.129.172']
odoc200l.Princeton.EDU,1,['140.180.220.40']
uss310l.Princeton.EDU,1,['140.180.221.87']
airwave-failover.Princeton.EDU,1,['128.112.128.63']
dev203w-netmgt.Princeton.EDU,1,['172.19.0.11']
eissql100w-netmgt.Princeton.EDU,1,['172.19.0.89']
raritan-newsouth-machineroom-oob.Princeton.EDU,1,['172.18.3.179']
raas03.Princeton.EDU,1,['128.112.130.63']
border-87-router.Princeton.EDU,4,"['204.153.48.9', '204.153.48.21', '204.153.48.22', '204.153.48.41']"
ALBANY.EDU,1,['18.216.105.254']
eisnet200l.Princeton.EDU,1,['192.168.4.245']
epm303l.aws.Princeton.EDU,1,['10.21.28.185']
essesx211v-netmgt.Princeton.EDU,1,['172.19.1.101']
uhs212w.Princeton.EDU,1,['10.6.63.66']
gso301w.Princeton.EDU,1,['140.180.221.106']
ap-0127-0053.Princeton.EDU,1,['10.252.81.78']
netbmfctrl1.Princeton.EDU,1,['172.18.2.11']
ces201w-ts.Princeton.EDU,1,['140.180.220.85']
cy48-0934.Princeton.EDU,1,['172.18.2.54']
DioceseofTrenton.org,1,['35.171.57.87']
fac313w.Princeton.EDU,1,['140.180.220.62']
rtr-agg-0617.Princeton.EDU,1,['10.252.14.125']
psy200w.Princeton.EDU,1,['140.180.220.149']
prz203w-netmgt.Princeton.EDU,1,['172.19.0.34']
dumper05.Princeton.EDU,1,['10.6.63.108']
mrtg.net.Princeton.EDU,1,['128.112.134.12']
new-heymon-infranet7.Princeton.EDU,1,['172.18.224.11']
roxdb01-netmgt.Princeton.EDU,1,['172.19.0.146']
pol202w.Princeton.EDU,1,['140.180.220.43']
S010638d547890af0.cg.shawcable.net,1,['68.144.61.70']
dev-webprod-tt.Princeton.EDU,1,['140.180.220.125']
geo-had-server.Princeton.EDU,1,['140.180.220.167']
kirby.Princeton.EDU,1,['128.112.129.176']
aisob311w.Princeton.EDU,1,['10.6.57.37']
MAIL.CAREERMD.COM,1,['169.53.70.149']
CareerMD.com,1,['3.18.93.174']
YRCFreight.com,1,['192.0.79.33']
cy48-2221.Princeton.EDU,1,['172.18.1.222']
Lowrie.princeton.edu,4,"['172.19.70.45', '172.19.70.58', '172.19.70.56', '172.19.70.44']"
isotx200l.Princeton.EDU,1,['10.6.32.22']
art200l.Princeton.EDU,1,['140.180.221.31']
dng205w.Princeton.EDU,1,['140.180.221.121']
sasspdc316w.Princeton.EDU,1,['140.180.221.0']
Clark4Clerk.com,1,['162.255.118.194']
pni-had-server.Princeton.EDU,1,['140.180.220.169']
das210w-netmgt.Princeton.EDU,1,['172.19.0.18']
aisgold7100w.Princeton.EDU,1,['140.180.221.51']
csglists200l.Princeton.EDU,1,['128.112.133.202']
cy48-0601.Princeton.EDU,1,['172.18.32.68']
aisgold7302w.Princeton.EDU,1,['140.180.221.50']
das300w.Princeton.edu,1,['140.180.220.208']
eistsm211l.Princeton.EDU,1,['128.112.128.116']
swrtr-0598.Princeton.EDU,1,['10.252.14.65']
epm301w.aws.Princeton.EDU,1,['10.21.31.1']
ConsumerCellular.com,1,['204.152.164.50']
cy48-1643.Princeton.EDU,1,['172.18.1.76']
csgtools300l.Princeton.EDU,1,['10.6.49.146']
aissimfony7102w.Princeton.EDU,1,['140.180.220.60']
aruba-cppm-02.Princeton.EDU,1,['128.112.128.14']
essesx290v-netmgt.Princeton.EDU,1,['172.19.0.231']
MOL-1Y3KZL1.pu.win.princeton.edu,1,['128.112.112.192']
aishmsres121w.Princeton.EDU,1,['140.180.220.184']
cisdr205w.Princeton.EDU,1,['140.180.221.98']
mccweb200w.Princeton.EDU,1,['140.180.220.25']
mol103l.Princeton.EDU,1,['140.180.220.235']
heymon-infranet3.Princeton.EDU,1,['172.18.64.152']
mta-SWXS.cluster3.blackbaud.net,1,['216.235.195.145']
FromPrisonCellsToPhd.org,1,['199.34.228.43']
Advokatservices.com,1,['192.0.78.229']
ap-0127-0054.Princeton.EDU,1,['10.252.81.42']
extmta1-IPC.aexp.com,1,['148.173.91.83']
Northeastern.edu,1,['155.33.17.68']
cy48-0774.Princeton.EDU,1,['172.18.3.127']
ais208l.Princeton.EDU,1,['128.112.130.57']
eisprtmgt201w.Princeton.EDU,1,['128.112.129.193']
essesx214v-netmgt.Princeton.EDU,1,['172.19.0.185']
eisess205l.Princeton.EDU,1,['140.180.220.48']
alumni.Princeton.edu,1,['34.228.150.183']
cy48-0602.Princeton.EDU,1,['172.18.32.70']
libserv39.Princeton.EDU,1,['128.112.201.102']
ss217w.Princeton.EDU,1,['10.6.48.186']
ats-dia212w.Princeton.EDU,1,['140.180.220.70']
eissql2a.Princeton.EDU,1,['10.6.50.159']
pol100l.Princeton.EDU,1,['128.112.132.123']
lib-lockss.Princeton.EDU,1,['128.112.200.63']
cy48-0439.Princeton.EDU,1,['172.18.4.90']
DPS-SUPPORT.princeton.edu,1,['128.112.8.156']
iamshib103w.aws.Princeton.EDU,1,['10.21.1.179']
aisgold7300w.Princeton.EDU,1,['140.180.221.48']
backupvpn2.Princeton.EDU,1,['140.180.226.102']
iamlds300w.Princeton.EDU,1,['140.180.221.94']
www-dept-edit.Princeton.EDU,1,['140.180.220.199']
das101w.Princeton.EDU,1,['140.180.220.205']
epm202l.Princeton.EDU,1,['10.6.47.19']
ss209l.Princeton.EDU,1,['140.180.221.19']
sasiw230w.Princeton.EDU,1,['140.180.221.35']
dsl200w.Princeton.EDU,1,['140.180.220.108']
csglists300l.Princeton.EDU,1,['128.112.134.81']
iamencoder206w-netmgt.Princeton.EDU,1,['172.19.0.91']
siem-ace.Princeton.EDU,1,['128.112.134.246']
wasspdb200w-netmgt.Princeton.EDU,1,['172.19.0.24']
receiver01.Princeton.EDU,1,['128.112.134.226']
waspprod03l.Princeton.EDU,1,['140.180.220.82']
fac212w.Princeton.EDU,1,['140.180.221.39']
ais209l.Princeton.EDU,1,['128.112.130.96']
gso201w.Princeton.EDU,1,['140.180.221.108']
andlchaos300l.Princeton.EDU,1,['140.180.220.191']
ssepo224w.Princeton.EDU,1,['140.180.221.116']
eissql204w-netmgt.Princeton.EDU,1,['172.19.0.47']
prescott.Princeton.EDU,1,['128.112.134.248']
wasspdc205w.Princeton.EDU,1,['140.180.220.174']
dasdia212w.Princeton.EDU,1,['140.180.220.110']
fin203w.Princeton.EDU,1,['140.180.220.81']
amu203l.Princeton.EDU,1,['140.180.221.59']
hoover1-netmgt.Princeton.EDU,1,['172.19.0.176']
fac-infoctr1-netmgt.Princeton.EDU,1,['172.19.0.68']
sas202l.Princeton.EDU,1,['10.6.47.18']
ims314.Princeton.EDU,1,['140.180.221.25']
iamprox102l.Princeton.EDU,1,['10.6.56.41']
cx48-0092.Princeton.EDU,1,['172.18.4.248']
HDRedirect-LB5-1afb6e2973825a56.elb.us-east-1.amazonaws.com,1,['23.20.239.12']
mail.HoneyBaked.com,1,['216.253.66.24']
siem-elm.Princeton.EDU,1,['128.112.129.243']
css228w.Princeton.EDU,1,['140.180.220.90']
eyeinthesky-infranet7.Princeton.EDU,1,['172.18.224.10']
raritan-hpcrc.Princeton.EDU,1,['172.18.194.98']
lar-watchdog2.Princeton.EDU,1,['140.180.220.120']
HoneyBaked.com,1,['192.235.101.50']
netmon200l.Princeton.EDU,1,['140.180.220.155']
AIS316W.princeton.edu,1,['10.6.49.128']
oaamx201l.Princeton.EDU,1,['140.180.220.102']
fac-rds-202w.Princeton.EDU,2,"['172.20.50.11', '10.6.51.115']"
ptr200w.Princeton.EDU,2,"['172.20.92.38', '10.6.51.104']"
AmericanLibertyOutreach.com,1,['205.186.187.123']
lrdc201w.Princeton.EDU,2,"['10.6.50.1', '10.6.48.138']"
lrdc202w.Princeton.EDU,2,"['10.6.49.100', '10.6.48.206']"
lrdc206w.Princeton.EDU,2,"['10.6.48.210', '10.6.49.149']"
lrdc203w.Princeton.EDU,2,"['10.6.48.207', '10.6.48.211']"
lrdc205w.Princeton.EDU,2,"['10.6.48.209', '10.6.49.84']"
pdom09.aws.Princeton.EDU,1,['10.21.1.208']
pdom10.aws.Princeton.EDU,1,['10.21.1.86']
cy48-0603.Princeton.EDU,1,['172.18.32.24']
homeserver2.Princeton.EDU,3,"['172.19.70.81', '172.19.70.84', '172.19.70.82']"
SwissAmerica.com,1,['184.178.198.25']
ap-0127-0055.Princeton.EDU,1,['10.252.81.34']
lrdc204w.Princeton.EDU,2,"['10.6.48.208', '10.6.48.243']"
Ambilt.com,1,['23.24.90.197']
eyeinthesky-infranet2.Princeton.EDU,1,['172.18.32.10']
waseqa03l.Princeton.EDU,1,['140.180.221.30']
cisdrex101w.Princeton.EDU,1,['10.6.60.214']
das210w.Princeton.EDU,1,['140.180.220.251']
uss201w.Princeton.EDU,1,['140.180.220.57']
isoproxy200w.Princeton.EDU,1,['140.180.221.118']
raritan-87pr-network-lab.Princeton.EDU,1,['172.18.3.30']
exchangeimap.Princeton.EDU,1,['140.180.223.46']
ims204.Princeton.edu,1,['128.112.129.122']
eisnet202l.Princeton.EDU,1,['140.180.221.88']
gso300w.Princeton.EDU,1,['140.180.220.94']
ss215w.Princeton.EDU,1,['140.180.220.72']
myCheapOair.com,1,['184.168.131.241']
LIB-GIS029.princeton.edu,1,['128.112.173.205']
GEN-MAX.princeton.edu,1,['128.112.121.245']
TFC.com,1,['198.101.174.172']
Honeywell.com,1,['104.40.48.29']
CHM-BRZVOQ2.princeton.edu,1,['128.112.121.90']
CHM-N2.princeton.edu,1,['128.112.122.64']
mcgrawect200l.Princeton.EDU,1,['140.180.220.106']
opr302w.Princeton.EDU,1,['140.180.220.76']
aruba-cppm-03.Princeton.EDU,1,['128.112.129.64']
art201w.Princeton.EDU,1,['140.180.220.145']
uhs213w.Princeton.EDU,1,['10.6.63.79']
idp.Princeton.EDU,1,['140.180.222.55']
asoar301l.Princeton.EDU,1,['140.180.220.29']
ath201w.Princeton.EDU,1,['140.180.221.105']
essvmbkp201w-netmgt.Princeton.EDU,1,['172.19.0.130']
mol203l.Princeton.EDU,1,['140.180.220.244']
eissql211w-netmgt.Princeton.EDU,1,['172.19.0.108']
CHM-4HG6DH2.princeton.edu,1,['128.112.120.138']
webservices.Princeton.EDU,1,['140.180.222.61']
eissql1b.Princeton.EDU,1,['10.6.50.17']
