Domain,Num IPs,IPs
lib-lockss2.Princeton.EDU,1,['128.112.201.19']
aishmsres301w.Princeton.EDU,1,['140.180.220.182']
aruba-cppm-04.Princeton.EDU,1,['128.112.129.68']
eistsm207l-netmgt.Princeton.EDU,1,['172.19.0.82']
raritan-87pr-core.Princeton.EDU,1,['172.18.194.97']
iamshib107w.aws.Princeton.EDU,1,['10.21.1.197']
fac215w.Princeton.EDU,1,['140.180.220.218']
spcvmsdb100w.Princeton.EDU,1,['140.180.220.225']
aisfsaprtl200w.Princeton.EDU,1,['140.180.220.79']
aisgold6web300w.Princeton.EDU,1,['140.180.220.148']
aisob110w.Princeton.EDU,1,['10.6.57.41']
cisdrex200w.Princeton.EDU,1,['10.6.60.215']
ims214.Princeton.EDU,1,['128.112.131.58']
PU.WIN.PRINCETON.EDU,4,"['10.6.48.30', '10.6.48.145', '10.6.48.166', '10.21.1.86']"
cy48-0605.Princeton.EDU,1,['172.18.0.251']
sassunapsis201w.Princeton.EDU,1,['140.180.221.111']
ais224l.Princeton.EDU,1,['10.6.47.16']
cx48-2560.Princeton.EDU,1,['172.18.4.130']
essconsole201w-netmgt.Princeton.EDU,1,['172.19.0.38']
iamethos101w.Princeton.EDU,1,['10.6.55.72']
ppa04.Princeton.EDU,1,['128.112.128.215']
fin103w.Princeton.EDU,1,['140.180.220.80']
ssepo223w.Princeton.EDU,1,['140.180.220.112']
iammimweb301w.Princeton.EDU,1,['10.6.57.23']
soc-had200w.Princeton.EDU,1,['140.180.220.37']
ussitfile200w.Princeton.EDU,1,['140.180.221.27']
OCLC.ORG,1,['132.174.0.132']
iamencoder205w-netmgt.Princeton.EDU,1,['172.19.0.81']
essesx200v-netmgt.Princeton.EDU,1,['172.19.0.74']
ss224w.Princeton.EDU,1,['140.180.220.58']
csgsmtp100l.Princeton.edu,1,['140.180.223.157']
ims223.Princeton.EDU,1,['10.6.53.20']
isserv216.Princeton.EDU,1,['10.6.51.24']
ppa03.Princeton.EDU,1,['128.112.128.214']
aissimfony7201w.Princeton.EDU,1,['10.6.52.101']
nisslave12.Princeton.EDU,1,['128.112.134.137']
raritan-87pr-core2.Princeton.EDU,1,['172.18.194.96']
arun-3672.Princeton.EDU,1,['172.18.83.191']
seunglab02.pni.Princeton.EDU,1,['128.112.217.38']
ap-0127-0056.Princeton.EDU,1,['10.252.81.31']
LOCATOR-PROD1.princeton.edu,1,['128.112.203.239']
cisdrex201w.Princeton.EDU,1,['10.6.60.216']
aisparking201w.Princeton.EDU,1,['140.180.220.107']
das110w.Princeton.EDU,1,['140.180.220.206']
dascrl200w.Princeton.EDU,1,['140.180.221.76']
sas102l.Princeton.EDU,1,['10.6.47.13']
OPR-CYGCHH2.princeton.edu,1,['128.112.148.175']
cisdrroxen201l.Princeton.EDU,1,['140.180.220.180']
asbb107l.Princeton.EDU,1,['140.180.221.102']
asbb208l.Princeton.EDU,1,['140.180.220.253']
iamdirsync200w.Princeton.EDU,1,['140.180.220.157']
essesx201v-netmgt.Princeton.EDU,1,['172.19.0.75']
iamshib102w.aws.Princeton.EDU,1,['10.21.1.25']
sasiw350l.Princeton.EDU,1,['140.180.220.237']
sdpohs101l.Princeton.EDU,1,['10.6.57.29']
alumni05.Princeton.EDU,1,['10.6.63.109']
SRC-7L5VCX1.princeton.edu,1,['128.112.149.192']
qaovd.Princeton.EDU,1,['10.6.58.25']
CRITICALREACH.ORG,1,['209.234.101.104']
seunglab01.pni.Princeton.EDU,1,['128.112.216.241']
dng203w.Princeton.EDU,1,['140.180.221.84']
new-heymon-infranet5.Princeton.EDU,1,['172.18.128.111']
cy48-0612.Princeton.EDU,1,['172.18.3.109']
PCO-R901HCB2.pu.win.princeton.edu,1,['128.112.185.247']
mol-cristea-m551.Princeton.EDU,1,['10.254.3.176']
ConnectedCommunity.org,2,"['184.72.125.39', '184.72.112.29']"
Dal.Ca,1,['129.173.31.187']
cseslicense02.Princeton.EDU,1,['140.180.221.32']
dasdia112w.Princeton.EDU,1,['140.180.220.28']
sasspowa317w.Princeton.EDU,1,['10.6.55.78']
sasemsws100w.Princeton.EDU,1,['140.180.221.82']
iamcas103l.aws.Princeton.EDU,1,['10.21.1.218']
ims204-netmgt.Princeton.EDU,1,['172.19.0.71']
iamweb300l.Princeton.EDU,1,['10.6.48.55']
ims221.Princeton.EDU,1,['10.6.50.136']
cisdrswh300l.Princeton.EDU,1,['10.6.62.21']
eissql206w-netmgt.Princeton.EDU,1,['172.19.0.83']
iamcas202l.aws.Princeton.EDU,1,['10.21.1.89']
new-heymon-infranet2.Princeton.EDU,1,['172.18.32.16']
aisinfoed120w.Princeton.EDU,1,['140.180.221.78']
roxdb02qa-netmgt.Princeton.EDU,1,['172.19.0.175']
airwave5.Princeton.EDU,1,['128.112.128.67']
ats202l.Princeton.EDU,1,['140.180.220.249']
dumper06.Princeton.EDU,1,['10.6.63.111']
arun-3673.Princeton.EDU,1,['172.18.83.203']
cisdr208w.Princeton.EDU,1,['140.180.220.44']
fac211w.Princeton.EDU,1,['140.180.220.166']
mon303l.Princeton.EDU,1,['10.6.55.65']
UMontreal.CA,1,['132.204.8.144']
WineEnthusiastcom12.mta.dotmailer.com,1,['94.143.106.11']
CHM-D25SM081GQ1.princeton.edu,1,['128.112.121.188']
cy48-0616.Princeton.EDU,1,['172.18.0.51']
ap-0127-0057.Princeton.EDU,1,['10.252.81.35']
TownHallmail.com,1,['96.46.128.252']
Esrs3-core.emc.com,1,['128.221.236.246']
Esrs3.emc.com,1,['128.221.236.245']
Ftp.dell.com,1,['143.166.135.76']
MCARapp.tessituranetworkramp.com,1,['72.29.98.151']
Microsoft.com,2,"['13.77.161.179', '40.113.200.201']"
MyGet.org,1,['137.116.207.86']
arun-3674.Princeton.EDU,1,['172.18.83.204']
Ios.works.com,1,['171.162.160.75']
Iosdr.works.com,1,['171.162.93.32']
Pypi.Python.org,1,['199.232.36.223']
SFTP.imodules.com,1,['139.146.146.150']
TAGTSFTP.pnc.com,1,['170.201.111.16']
isserv216-netmgt.Princeton.EDU,1,['172.19.0.55']
chm200w.Princeton.EDU,1,['140.180.221.92']
fac115w.Princeton.EDU,1,['140.180.220.217']
heymon-infranet5.Princeton.EDU,1,['172.18.128.152']
odoc201w.Princeton.EDU,1,['140.180.220.41']
sdpldap300l.Princeton.EDU,1,['10.6.63.118']
ASU.EDU,1,['104.16.50.14']
SUNYJEFFERSON.EDU,1,['136.223.132.12']
Wsus.ds.download.windowsupdate.com,1,['13.107.4.50']
aissimfony7200w.Princeton.EDU,1,['10.6.52.98']
14.143.64.114.static-Bangalore.vsnl.net.in,1,['209.99.40.226']
fac122w.Princeton.EDU,1,['140.180.220.83']
wasspdb2a.Princeton.EDU,1,['10.6.53.11']
essesx216v-netmgt.Princeton.EDU,1,['172.19.0.104']
ovdprod.Princeton.EDU,1,['140.180.222.103']
ldap05.Princeton.edu,1,['10.6.63.112']
aishmsres111w.Princeton.EDU,1,['140.180.221.63']
gso100w.Princeton.EDU,1,['140.180.220.93']
fac128w.Princeton.EDU,1,['10.6.50.39']
fac312w.Princeton.EDU,1,['140.180.221.66']
recapgfa.Princeton.EDU,1,['128.112.201.13']
mon204l.Princeton.EDU,1,['10.6.55.54']
fac213w.Princeton.EDU,1,['140.180.221.37']
sdpldap101l-netmgt.Princeton.EDU,1,['172.19.0.131']
essesx220v-netmgt.Princeton.EDU,1,['172.19.0.212']
fac214w.Princeton.EDU,1,['140.180.221.38']
sasemsws200w.Princeton.EDU,1,['140.180.221.104']
aissimfony7103w.Princeton.EDU,1,['140.180.220.165']
eistsm206l-netmgt.Princeton.EDU,1,['172.19.0.77']
aisgold7102w.Princeton.EDU,1,['140.180.221.53']
winqa04.aws.Princeton.EDU,1,['10.21.1.76']
pol202l.Princeton.EDU,1,['140.180.220.87']
roxdb02-netmgt.Princeton.EDU,1,['172.19.0.164']
new-heymon.Princeton.EDU,1,['128.112.129.55']
ims319.Princeton.EDU,1,['128.112.129.23']
cisdrswh200l.Princeton.EDU,1,['10.6.62.26']
mol200l.Princeton.EDU,1,['140.180.221.10']
dev102w.Princeton.EDU,1,['140.180.220.146']
csgsmtp101l.Princeton.EDU,1,['140.180.220.186']
oocphotos200w.Princeton.EDU,1,['140.180.220.45']
wasspfe203w.Princeton.EDU,1,['10.6.55.17']
vpft201w.Princeton.EDU,1,['140.180.220.56']
ims318.Princeton.EDU,1,['128.112.129.21']
essesx242v-netmgt.Princeton.EDU,1,['172.19.0.61']
pol101l.Princeton.EDU,1,['128.112.133.151']
csgsawmill300l.Princeton.EDU,1,['128.112.131.57']
ims219.Princeton.EDU,1,['10.6.51.40']
alumni06.Princeton.EDU,1,['10.6.63.110']
aisgold7101w.Princeton.EDU,1,['140.180.221.52']
ats201w.Princeton.EDU,1,['140.180.220.14']
sassunapsis200w.Princeton.EDU,1,['140.180.220.59']
airwave7.Princeton.EDU,1,['128.112.128.80']
sdp202w.Princeton.EDU,1,['128.112.129.35']
cy48-0637.Princeton.EDU,1,['172.18.0.165']
devtabguest.Princeton.EDU,1,['140.180.220.84']
ele303l.Princeton.EDU,1,['140.180.220.97']
wds200l.Princeton.EDU,1,['140.180.221.64']
eyeinthesky-infranet3.Princeton.EDU,1,['172.18.64.10']
RopesGray.com,1,['23.100.43.208']
airwave-administrative.Princeton.EDU,1,['128.112.129.16']
ais216l.Princeton.EDU,1,['140.180.220.158']
mta-HHJK.cluster3.blackbaud.net,1,['216.235.195.182']
iamcas203l.aws.Princeton.EDU,1,['10.21.1.192']
LISTS.PESC.ORG,1,['50.253.0.254']
eistsm206l.Princeton.EDU,1,['128.112.128.104']
ims311.Princeton.EDU,1,['128.112.128.183']
prz206w.Princeton.EDU,1,['140.180.221.109']
sas101l.Princeton.EDU,1,['10.6.47.12']
ats203l.Princeton.EDU,1,['140.180.221.69']
receiver02.Princeton.EDU,1,['128.112.128.22']
amu206w.Princeton.EDU,1,['140.180.220.86']
eistsm211l-netmgt.Princeton.EDU,1,['172.19.0.87']
ims225.Princeton.EDU,1,['140.180.220.13']
ims315.Princeton.EDU,1,['140.180.221.26']
css300w.Princeton.EDU,1,['140.180.220.91']
essesx217v-netmgt.Princeton.EDU,1,['172.19.0.85']
sasspfe314w.Princeton.EDU,1,['10.6.55.77']
arun-3755.Princeton.EDU,1,['172.18.83.205']
mta-YXXX.cluster2.blackbaud.net,1,['216.235.195.69']
eisglob100l.Princeton.EDU,1,['140.180.221.107']
ele203l.Princeton.EDU,1,['140.180.220.75']
reg301l.Princeton.EDU,1,['10.6.54.39']
princeton.Edu,1,['140.180.223.22']
www.Princeton.EDU,2,"['104.18.5.101', '104.18.4.101']"
ap-0127-0058.Princeton.EDU,1,['10.252.81.68']
esspm300w.Princeton.EDU,1,['140.180.220.250']
fac111w.Princeton.EDU,1,['140.180.220.33']
mus200w.Princeton.EDU,1,['140.180.221.77']
essesx212v-netmgt.Princeton.EDU,1,['172.19.1.102']
iamcert200w.Princeton.EDU,1,['140.180.220.209']
eisess201l.Princeton.EDU,1,['10.6.61.29']
iamshib303l.Princeton.EDU,1,['140.180.221.43']
aissimfony7100w.Princeton.EDU,1,['140.180.220.164']
ats101w.Princeton.EDU,1,['140.180.220.77']
ele101l.Princeton.EDU,1,['128.112.134.51']
EEB-GYJ51Q2.princeton.edu,1,['128.112.20.132']
CS.PRINCETON.EDU,1,['128.112.136.51']
aisfrevvo200w.Princeton.EDU,1,['140.180.221.44']
cy48-0638.Princeton.EDU,1,['172.18.4.86']
PCO-BLOOMBERG1.pu.win.princeton.edu,1,['128.112.184.250']
PCO-BLOOMBERG2.pu.win.princeton.edu,1,['128.112.184.198']
cy48-0864.Princeton.EDU,1,['172.18.1.133']
DIGITAL-PHOTO06.princeton.edu,1,['128.112.211.210']
ats-dia112w.Princeton.EDU,1,['140.180.220.71']
fac209w-awprod.Princeton.EDU,1,['140.180.220.254']
siem-adm.Princeton.EDU,1,['128.112.130.132']
css328w.Princeton.EDU,1,['140.180.220.31']
isocconsole200w.Princeton.EDU,1,['140.180.221.96']
ss200l.Princeton.EDU,1,['140.180.221.3']
dev206w.Princeton.EDU,1,['140.180.220.116']
mta-SWXW.cluster3.blackbaud.net,1,['216.235.195.144']
iammimweb100w.Princeton.EDU,1,['10.6.57.45']
eissql1c.Princeton.EDU,1,['10.6.48.128']
nismaster-netmgt.Princeton.EDU,1,['172.19.0.33']
fac226-olive.Princeton.EDU,1,['140.180.220.141']
uhs-bhs200w.Princeton.EDU,1,['140.180.221.21']
iamshib203w.aws.Princeton.EDU,1,['10.21.1.227']
essesx291v-netmgt.Princeton.EDU,1,['172.19.1.13']
harris.Princeton.EDU,1,['107.22.221.117']
iamprox100l.Princeton.EDU,1,['10.6.56.39']
iamlds301w.Princeton.EDU,1,['140.180.221.95']
nismaster.Princeton.EDU,1,['128.112.128.108']
wasspdb1a.Princeton.EDU,1,['10.6.52.45']
Vanguard.com,4,"['192.175.161.93', '192.175.162.88', '192.175.213.88', '192.175.214.88']"
hp-guyot-41.Princeton.EDU,1,['10.254.0.241']
g.wac.04F1.epsiloncdn.net,1,['93.184.216.38']
SEPTAKey.org,1,['45.60.136.192']
NavarroWine.com,1,['162.243.144.243']
arun-3756.Princeton.EDU,1,['172.18.83.206']
ap-0127-0059.Princeton.EDU,1,['10.252.81.20']
CHM-3CBLMD2.princeton.edu,1,['128.112.120.156']
4D8BABD3B12E7E905380DFBDE7F81092.webservice.logmein.com,2,"['69.25.20.196', '64.95.128.217']"
mta-HHHI.cluster2.blackbaud.net,1,['216.235.195.53']
mta-PMXM.cluster2.blackbaud.net,1,['216.235.195.59']
cy48-0646.Princeton.EDU,1,['172.18.3.174']
mta-QWNW.cluster2.blackbaud.net,1,['216.235.195.19']
AOL.COM,1,['67.195.231.10']
mta-DBXD.cluster3.blackbaud.net,1,['216.235.195.173']
STATSEEKER.PRINCETON.EDU,1,['128.112.131.123']
arun-3757.Princeton.EDU,1,['172.18.78.88']
files.PRINCETON.EDU,1,['172.19.70.83']
mta-CGXC.cluster3.blackbaud.net,1,['216.235.195.171']
cy48-0647.Princeton.EDU,1,['172.18.2.114']
ap-0127-0060.Princeton.EDU,1,['10.252.81.69']
eisssrs301w.Princeton.EDU,1,['10.6.50.185']
eistsm210l.Princeton.EDU,1,['128.112.128.118']
asweb200l.Princeton.EDU,1,['140.180.221.4']
US.depot.battle.net,3,"['69.28.185.97', '69.164.50.157', '69.28.185.55']"
t.QuickenLoans.com,1,['13.111.18.27']
mol201l.Princeton.EDU,1,['140.180.221.11']
iamadfs101w.Princeton.EDU,1,['10.6.55.49']
aisgold7201w.Princeton.EDU,1,['140.180.221.55']
airwave4.Princeton.EDU,1,['128.112.128.51']
isserv215-netmgt.Princeton.EDU,1,['172.19.0.133']
csla200w.Princeton.EDU,1,['140.180.220.121']
dng202w.Princeton.EDU,1,['140.180.220.123']
arun-3758.Princeton.EDU,1,['172.18.78.89']
ISRAEL.princeton.edu,1,['128.112.232.132']
mousedb.Princeton.EDU,1,['128.112.102.32']
aisedit.Princeton.EDU,1,['140.180.220.196']
backupvpn.Princeton.EDU,1,['140.180.226.56']
essvmbkp100w-netmgt.Princeton.EDU,1,['172.19.0.36']
winqa03.aws.Princeton.EDU,1,['10.21.1.56']
cch100w.Princeton.EDU,1,['140.180.221.99']
heymon-infranet7.Princeton.EDU,1,['172.18.224.152']
sas112l.Princeton.EDU,1,['140.180.220.238']
pei300w.Princeton.EDU,1,['140.180.220.73']
uss202w-win08.Princeton.EDU,1,['140.180.221.34']
asbb106l.Princeton.EDU,1,['140.180.220.252']
essesx221v-netmgt.Princeton.EDU,1,['172.19.0.242']
iammimweb201w.Princeton.EDU,1,['10.6.57.47']
cisdrswh100l.Princeton.EDU,1,['10.6.62.20']
eistsm208l-netmgt.Princeton.EDU,1,['172.19.0.84']
eng200w.Princeton.EDU,1,['140.180.220.143']
dng305w.Princeton.EDU,1,['140.180.221.120']
backupvpn1.Princeton.EDU,1,['140.180.226.53']
aisfsaprtl100w.Princeton.EDU,1,['140.180.220.78']
oa.Princeton.EDU,1,['140.180.221.18']
essesx203v-netmgt.Princeton.EDU,1,['172.19.0.76']
essesx213v-netmgt.Princeton.EDU,1,['172.19.0.153']
fac113w.Princeton.EDU,1,['140.180.221.33']
jefspecial200l.Princeton.EDU,1,['140.180.220.175']
eissql105w-netmgt.Princeton.EDU,1,['172.19.0.58']
pol203l.Princeton.EDU,1,['140.180.220.187']
eas200w.Princeton.EDU,1,['140.180.220.128']
mta-LLUM.cluster3.blackbaud.net,1,['216.235.195.183']
eis208l-drac.Princeton.EDU,1,['172.19.1.9']
ant-had200w.Princeton.EDU,1,['140.180.220.247']
nisslave11.Princeton.EDU,1,['128.112.134.146']
PNI-198V3WZV2.princeton.edu,1,['128.112.222.63']
esspatchtest300.Princeton.EDU,1,['10.6.63.6']
aissimfony7300w.Princeton.EDU,1,['140.180.220.104']
eishpdm200w.Princeton.EDU,1,['140.180.221.86']
sas100l.Princeton.EDU,1,['10.6.47.11']
iso200l-rencif.Princeton.EDU,1,['140.180.220.119']
essesx240v-netmgt.Princeton.EDU,1,['172.19.0.21']
heymon-infranet2.Princeton.EDU,1,['172.18.32.152']
netvirtu01.Princeton.EDU,1,['140.180.225.102']
aishmsres211w.Princeton.EDU,1,['140.180.221.79']
oldsmtp.Princeton.EDU,1,['10.6.58.27']
cisdr204l.Princeton.EDU,1,['140.180.220.49']
eyeinthesky-infranet5.Princeton.EDU,1,['172.18.128.10']
ppvm.Princeton.EDU,1,['128.112.128.243']
iamshib205w.Princeton.EDU,1,['10.6.54.25']
ppa02.Princeton.EDU,1,['128.112.128.216']
dev-webprod.Princeton.EDU,1,['140.180.220.117']
dev202w.Princeton.EDU,1,['140.180.220.192']
raritan-newsouth-machineroom.Princeton.EDU,1,['172.18.194.99']
csglists301l.Princeton.EDU,1,['128.112.131.219']
cy48-0655.Princeton.EDU,1,['172.18.32.83']
airwave-rap.Princeton.EDU,1,['128.112.131.247']
gso200w.Princeton.EDU,1,['140.180.220.92']
sas103l.Princeton.EDU,1,['10.6.47.14']
deptbedit.Princeton.EDU,1,['140.180.220.200']
essesx218v-netmgt.Princeton.EDU,1,['172.19.0.105']
fac228w.Princeton.EDU,1,['140.180.220.248']
aissimfony7302w.Princeton.EDU,1,['140.180.220.160']
puqa05.zeta.adtest.Princeton.EDU,1,['10.21.1.40']
LeagueAthletics.com,1,['50.17.55.221']
iamdirsync100w.Princeton.EDU,1,['140.180.220.156']
wassp104w.Princeton.EDU,1,['140.180.220.171']
reg102l.Princeton.EDU,1,['10.6.54.38']
ss308l.Princeton.EDU,1,['140.180.220.188']
iamcas300l.Princeton.EDU,1,['10.6.55.63']
iamshib200w.Princeton.EDU,1,['10.6.54.42']
uhs211w.Princeton.EDU,1,['140.180.221.112']
win04-netmgt.Princeton.EDU,1,['172.19.0.64']
ims316.Princeton.EDU,1,['128.112.134.25']
ss106w.Princeton.EDU,1,['140.180.220.172']
essvmbkp200w-netmgt.Princeton.EDU,1,['172.19.0.128']
eissql210w-netmgt.Princeton.EDU,1,['172.19.0.79']
oaamx101l.Princeton.EDU,1,['140.180.220.95']
aishmsres101w.Princeton.EDU,1,['140.180.220.185']
dev201w.Princeton.EDU,1,['140.180.220.129']
aisfrevvo100w.Princeton.EDU,1,['140.180.221.6']
cisdrex100w.Princeton.EDU,1,['10.6.60.213']
cisdr207w.Princeton.EDU,1,['140.180.220.35']
aisupc103w.Princeton.EDU,1,['10.6.56.17']
landrdev301w.Princeton.EDU,1,['140.180.220.178']
LISTS.APA.ORG,1,['192.231.215.241']
mta-AAAB.cluster2.blackbaud.net,1,['216.235.195.43']
eyeinthesky-infranet4.Princeton.EDU,1,['172.18.192.10']
arun-3759.Princeton.EDU,1,['172.18.81.37']
ims303.Princeton.EDU,1,['128.112.131.27']
essoncmd200.Princeton.EDU,1,['10.6.52.12']
ap-0127-0061.Princeton.EDU,1,['10.252.81.14']
NOD32mgt.pku.edu.cn,1,['162.105.129.75']
ele305l.Princeton.EDU,1,['140.180.221.72']
aissimfony7303w.Princeton.EDU,1,['140.180.220.163']
heymon-infranet4.Princeton.EDU,1,['172.18.192.152']
isogate100w.Princeton.EDU,1,['140.180.221.65']
Brown.edu,1,['128.148.252.151']
VAPOR2.princeton.edu,1,['128.112.35.140']
seunglab04.pni.Princeton.EDU,1,['128.112.220.83']
JABBA.pppl.gov,1,['192.55.106.15']
MAIL.ETSU.EDU,1,['151.141.244.69']
cy48-0660.Princeton.EDU,1,['172.18.0.102']
pdom07-netmgt.Princeton.EDU,1,['172.19.1.15']
www.net.Princeton.EDU,1,['128.112.128.55']
new-heymon-infranet4.Princeton.EDU,1,['172.18.192.64']
eiscpan101l.Princeton.EDU,1,['140.180.220.36']
ppa01.Princeton.EDU,1,['128.112.128.213']
iamencoder204w-netmgt.Princeton.EDU,1,['172.19.0.70']
