Domain,Num IPs,IPs
iamtools100w.Princeton.EDU,1,['10.6.54.28']
sas201l.Princeton.EDU,1,['10.6.47.17']
sassunapsis100w.Princeton.EDU,1,['140.180.221.114']
prz204w.Princeton.EDU,1,['140.180.220.170']
new-heymon-infranet1.Princeton.EDU,1,['172.18.4.5']
ele201l.ee.Princeton.EDU,1,['140.180.221.28']
netbmfctrl2.Princeton.EDU,1,['172.18.2.63']
ss304l.Princeton.EDU,1,['140.180.220.46']
essrds290w.Princeton.EDU,1,['10.6.59.237']
nismaster3.Princeton.EDU,1,['128.112.128.27']
ss116w.Princeton.EDU,1,['140.180.220.122']
NAEH.org,1,['104.196.231.73']
MuijeLawOffice.com,1,['50.63.122.1']
seunglab03.pni.Princeton.EDU,1,['128.112.218.67']
statseeker.Princeton.EDU,1,['128.112.131.123']
ARRAYFILES.Princeton.EDU,1,['128.112.119.58']
arrayfiles.Princeton.EDU,1,['128.112.119.58']
lib-lockss3.Princeton.EDU,1,['128.112.202.164']
arun-3760.Princeton.EDU,1,['172.18.81.38']
cy48-0427.Princeton.EDU,1,['172.18.2.12']
cy48-0127.Princeton.EDU,1,['172.18.1.15']
cy48-0662.Princeton.EDU,1,['172.18.1.103']
cy48-0456.Princeton.EDU,1,['172.18.0.252']
ap-0127-0062.Princeton.EDU,1,['10.252.81.44']
mol-srikumar-hpm452dn.Princeton.EDU,1,['10.254.8.60']
Comcast.net,1,['69.252.80.75']
Fidelity.com,2,"['155.199.80.173', '155.199.64.173']"
ca12-0007.Princeton.EDU,1,['172.18.33.121']
mta-RFOF.cluster3.blackbaud.net,1,['216.235.195.162']
arun-3761.Princeton.EDU,1,['172.18.83.226']
cb12-2349.Princeton.EDU,1,['172.18.2.31']
cy48-0664.Princeton.EDU,1,['172.18.1.100']
cee-web.Princeton.EDU,1,['128.112.36.185']
mta-RYTY.cluster2.blackbaud.net,1,['216.235.195.40']
cy48-3004.Princeton.EDU,1,['172.18.0.174']
phy-ws10.Princeton.EDU,1,['128.112.85.234']
swrtr-0665.Princeton.EDU,1,['10.252.14.69']
phy203l.Princeton.EDU,1,['128.112.102.89']
swrtr-0438.Princeton.EDU,1,['10.252.14.85']
PUQA01.zeta.adtest.princeton.edu,1,['10.6.48.146']
aftv-22-Amazon-AFTT-3243.na.api.amazonvideo.com,1,['3.226.195.129']
ais101l.Princeton.EDU,1,['10.6.56.26']
ART-080619a.princeton.edu,1,['128.112.226.70']
arun-3762.Princeton.EDU,1,['172.18.83.227']
mpv1-2015.CWRU.Edu,1,['129.22.103.226']
cy48-1655.Princeton.EDU,1,['172.18.0.150']
TTS-RELAY-24.win.duke.edu,1,['152.3.24.12']
ap-0127-0063.Princeton.EDU,1,['10.252.81.104']
cx48-0694.Princeton.EDU,1,['172.18.0.231']
mta-AAAG.cluster2.blackbaud.net,1,['216.235.195.45']
mta-RRRF.cluster2.blackbaud.net,1,['216.235.195.35']
MATH.PRINCETON.EDU,1,['128.112.18.16']
PrintSOA200W.princeton.edu,1,['10.6.51.15']
cy48-0673.Princeton.EDU,1,['172.18.3.229']
eisfw1-mgmt.Princeton.EDU,1,['172.19.0.17']
LIB-PRS22.princeton.edu,1,['10.254.9.146']
ca12-2507.Princeton.EDU,1,['172.18.192.75']
cb12-0291.Princeton.EDU,1,['172.18.3.147']
SARAHFORGEORGIA.COM,1,['178.128.75.142']
cy48-0773.Princeton.EDU,1,['172.18.0.168']
EIS-DTQ9FZ1.princeton.edu,1,['140.180.228.147']
cb12-1617.Princeton.EDU,1,['172.18.2.183']
cy48-2413.Princeton.EDU,1,['172.18.1.120']
arun-3763.Princeton.EDU,1,['172.18.83.228']
cy48-2440.Princeton.EDU,1,['172.18.0.204']
ca12-1545.Princeton.EDU,1,['172.18.192.46']
NGA.GOV,1,['199.16.64.41']
mta-QEXN.cluster3.blackbaud.net,1,['216.235.195.140']
mta-QSSE.cluster2.blackbaud.net,1,['216.235.195.17']
ca12-2964.Princeton.EDU,1,['172.18.193.147']
cy48-0674.Princeton.EDU,1,['172.18.1.17']
RCArchitect.com,1,['209.16.109.28']
ce32-1754.Princeton.EDU,1,['172.18.3.18']
ap-0127-0064.Princeton.EDU,1,['10.252.81.70']
dogfish.Princeton.EDU,1,['128.112.176.229']
ca12-1159.Princeton.EDU,1,['172.18.2.153']
LISTSERV12.LEON.K12.FL.US,1,['205.223.222.204']
LISTSERV.TAU.AC.IL,1,['132.66.17.19']
LEONSCHOOLS.NET,1,['205.223.147.7']
AJRSEM.Org,1,['104.198.110.226']
arun-3764.Princeton.EDU,1,['172.18.83.229']
bucket.PNI.princeton.edu,2,"['128.112.219.114', '128.112.219.110']"
CHM-CP-960-A53.princeton.edu,1,['128.112.123.212']
opr-FQK7PY2.princeton.edu,1,['128.112.149.206']
CHM-DN-780-B22.princeton.edu,1,['128.112.123.132']
cx24-1713.Princeton.EDU,1,['172.18.192.125']
pni-brodylabvm.Princeton.EDU,1,['128.112.217.51']
TI.UMontreal.CA,1,['132.204.8.33']
lib-gis-designjet.Princeton.EDU,1,['10.254.6.152']
cy48-0681.Princeton.EDU,1,['172.18.1.35']
EAS-D25XK09TJ1G.princeton.edu,1,['128.112.109.154']
ca24-0836.Princeton.EDU,1,['172.18.32.181']
puqa05.aws.Princeton.EDU,1,['10.21.1.40']
ca24-0002.Princeton.EDU,1,['172.18.32.45']
PRINTDELL.princeton.edu,1,['10.6.49.188']
rtr-agg-0685-b.Princeton.EDU,1,['10.252.14.18']
ca12-1729.Princeton.EDU,1,['172.18.192.35']
win06.aws.Princeton.EDU,1,['10.21.1.32']
ap-0127-0065.Princeton.EDU,1,['10.252.81.21']
UCHICAGO.EDU,1,['34.200.129.209']
cb24-1443.Princeton.EDU,1,['172.18.2.236']
cx48-2379.Princeton.EDU,1,['172.18.4.209']
fac-rds-203w.Princeton.EDU,2,"['172.20.52.14', '10.6.51.116']"
cy48-0685.Princeton.EDU,1,['172.18.4.114']
LISTSERV.LIV.AC.UK,1,['138.253.100.138']
FieldOperations.net,1,['94.130.15.241']
lrdc207w.Princeton.EDU,2,"['10.6.48.245', '10.6.48.189']"
LIB-SCANPRO008.princeton.edu,1,['128.112.140.56']
mturk-nrouhani.Princeton.EDU,1,['128.112.102.48']
cy48-1256.Princeton.EDU,1,['172.18.1.209']
arun-3766.Princeton.EDU,1,['172.18.84.79']
cy48-0907.Princeton.EDU,1,['172.18.0.58']
license.rc.Princeton.EDU,1,['128.112.102.49']
cb24-1569.Princeton.EDU,1,['172.18.0.22']
sdpovd101l.Princeton.EDU,1,['10.6.57.27']
Central.UH.EDU,1,['129.7.97.150']
PRINTGPD.princeton.edu,1,['10.6.49.208']
ws-3CDAD91C-1E0D-4A0D-BBEE-9671988BF9E9.sendbird.com,1,['34.199.106.171']
api-3CDAD91C-1E0D-4A0D-BBEE-9671988BF9E9.sendbird.com,1,['52.73.232.108']
cy48-1620.Princeton.EDU,1,['172.18.3.59']
ap-0127-0066.Princeton.EDU,1,['10.252.81.53']
ANT-COYLE-FCP.princeton.edu,1,['128.112.209.27']
cy48-1619.Princeton.EDU,1,['172.18.3.27']
arun-3767.Princeton.EDU,1,['172.18.84.83']
AdvancedHumanPerformance.com,1,['198.49.23.145']
GEN-G9A3LI6.princeton.edu,1,['128.112.118.212']
ernie.Princeton.EDU,1,['128.112.129.178']
flood.Princeton.EDU,1,['128.112.36.87']
brodycomp1.Princeton.EDU,1,['128.112.217.155']
cx24-0897.Princeton.EDU,1,['172.18.3.250']
RCarchitect.com,1,['209.16.109.28']
PC5857.princeton.edu,1,['140.180.130.112']
cx48-0620.Princeton.EDU,1,['172.18.1.214']
cy48-0202.Princeton.EDU,1,['172.18.1.28']
cy48-2262.Princeton.EDU,1,['172.18.3.233']
cy48-0065.Princeton.EDU,1,['172.18.2.116']
cy48-1093.Princeton.EDU,1,['172.18.33.30']
cy48-0739.Princeton.EDU,1,['172.18.3.240']
cy24-1704.Princeton.EDU,1,['172.18.192.28']
cy48-2105.Princeton.EDU,1,['172.18.33.25']
cx24-0073.Princeton.EDU,1,['172.18.192.158']
iamshib202w.aws.Princeton.EDU,1,['10.21.1.87']
arun-3768.Princeton.EDU,1,['172.18.84.86']
swrtr-0664.Princeton.EDU,1,['10.252.14.97']
cy48-1618.Princeton.EDU,1,['172.18.2.182']
ap-0127-0067.Princeton.EDU,1,['10.252.81.60']
VHB.com,1,['13.92.83.197']
swrtr-0518.Princeton.EDU,1,['10.252.14.93']
cx24-0379.Princeton.EDU,1,['172.18.192.21']
cx48-0622.Princeton.EDU,1,['172.18.3.56']
cx24-0403.Princeton.EDU,1,['172.18.192.97']
LISTSERV.EDUCAUSE.EDU,1,['40.122.144.30']
UNA.EDU,1,['216.54.215.184']
ca12-1454.Princeton.EDU,1,['172.18.194.71']
cx24-2231.Princeton.EDU,1,['172.18.193.159']
ChestnutHillRealty.com,1,['18.205.218.45']
ct16-0197.Princeton.EDU,1,['172.18.5.36']
arun-3769.Princeton.EDU,1,['172.18.84.87']
ca12-1901.Princeton.EDU,1,['172.18.194.121']
markoforWA.com,1,['205.186.175.216']
lowrie.Princeton.EDU,1,['172.19.70.56']
cy24-2530.Princeton.EDU,1,['172.18.194.125']
wasspowa106w.Princeton.EDU,1,['10.6.55.53']
aisupc102w.Princeton.EDU,1,['10.6.56.16']
cx24-0195.Princeton.EDU,1,['172.18.193.164']
SSEPO223W.princeton.edu,1,['140.180.220.112']
cy24-2314.Princeton.EDU,1,['172.18.194.85']
cx24-0443.Princeton.EDU,1,['172.18.193.123']
PDOM06.pu.win.princeton.edu,1,['10.6.48.166']
cx48-0623.Princeton.EDU,1,['172.18.193.135']
ap-0127-0068.Princeton.EDU,1,['10.252.81.32']
cb24-1571.Princeton.EDU,1,['172.18.0.103']
cx24-0607.Princeton.EDU,1,['172.18.192.136']
e.BibleGateway.com,1,['52.22.48.184']
PHY-PCTS413A.princeton.edu,1,['128.112.84.242']
AZoNetwork.com,1,['104.26.6.251']
arun-3770.Princeton.EDU,1,['172.18.84.72']
cx24-0409.Princeton.EDU,1,['172.18.192.11']
eisess203l.Princeton.EDU,1,['140.180.219.144']
cx24-0827.Princeton.EDU,1,['172.18.192.86']
cb12-1570.Princeton.EDU,1,['172.18.0.67']
cx24-1217.Princeton.EDU,1,['172.18.193.149']
cx24-0415.Princeton.EDU,1,['172.18.193.101']
mta-LLLV.cluster2.blackbaud.net,1,['216.235.195.63']
iamshib301w.Princeton.EDU,1,['10.6.54.26']
cx24-0624.Princeton.EDU,1,['172.18.193.137']
GER-GQ3NSR1.princeton.edu,1,['128.112.201.22']
cx24-0414.Princeton.EDU,1,['172.18.192.195']
cb12-701-lab.Princeton.EDU,1,['172.18.1.99']
CACOS-M104-i41.carmamail.com,1,['184.107.113.41']
mta-HKXJ.cluster3.blackbaud.net,1,['216.235.195.176']
swrtr-0821.Princeton.EDU,1,['10.252.14.101']
gen-seq-pipeline1.Princeton.EDU,1,['128.112.116.116']
PRZ-HELIOS-OXFD.pu.win.princeton.edu,1,['128.112.73.41']
cb12-1565.Princeton.EDU,1,['172.18.0.17']
psiturk-angelar.Princeton.EDU,1,['128.112.102.56']
arun-3771.Princeton.EDU,1,['172.18.65.36']
cx24-0230.Princeton.EDU,1,['172.18.193.105']
ap-0127-0069.Princeton.EDU,1,['10.252.81.81']
cy24-1046.Princeton.EDU,1,['172.18.192.207']
ct16-2426.Princeton.EDU,1,['172.18.0.169']
GreenwichSentinel.com,1,['54.83.35.127']
cx24-0855.Princeton.EDU,1,['172.18.192.141']
cy24-0653.Princeton.EDU,1,['172.18.3.126']
UBHC.RUTGERS.EDU,1,['130.219.6.64']
arun-3772.Princeton.EDU,1,['172.18.65.37']
Vanderbilt.Edu,1,['34.207.13.235']
cx48-1125.Princeton.EDU,1,['172.18.4.129']
LISTSERV.FNAL.GOV,1,['131.225.111.153']
PHY-WBAKR4.princeton.edu,1,['128.112.86.75']
cy24-0692.Princeton.EDU,1,['172.18.2.14']
ap-0127-0070.Princeton.EDU,1,['10.252.81.39']
PRO-9WPG4Z2.princeton.edu,1,['128.112.56.27']
ANTW--177-53-9-41.aliennetwork.net.br,1,['177.53.9.41']
iamcas101l.Princeton.EDU,1,['10.6.55.23']
arun-3773.Princeton.EDU,1,['172.18.83.207']
rtr-agg-0685-a.Princeton.EDU,1,['10.252.14.17']
ca24-1447.Princeton.EDU,1,['172.18.32.82']
Christianbook.com,1,['208.68.76.50']
iamprox101l.Princeton.EDU,1,['10.6.56.40']
cy24-0027.Princeton.EDU,1,['172.18.33.18']
cy24-0759.Princeton.EDU,1,['172.18.194.21']
cy48-0919.Princeton.EDU,1,['172.18.4.50']
LIBSERV55.princeton.edu,1,['128.112.202.5']
ce32-1753.Princeton.EDU,1,['172.18.2.245']
HOME.EASE.LSOFT.COM,1,['209.119.0.9']
arun-3774.Princeton.EDU,1,['172.18.83.208']
NEDCC.ORG,1,['216.37.42.139']
service.BarclaysUS.com,1,['159.127.187.212']
ap-0127-0071.Princeton.EDU,1,['10.252.81.64']
GOOGLE.COM,1,['172.217.12.174']
WACloudLB-1801077940.us-east-1.elb.amazonaws.com,1,['54.82.17.205']
cy24-0778.Princeton.EDU,1,['172.18.32.126']
ca12-1942.Princeton.EDU,1,['172.18.33.36']
LISTSERV.TAMU.EDU,1,['165.91.22.232']
RUTGERS.EDU,1,['128.6.46.111']
MarkRobertGordon.com,1,['97.74.183.148']
arun-3775.Princeton.EDU,1,['172.18.83.209']
ca24-2960.Princeton.EDU,1,['172.18.2.141']
Chatham.edu,1,['66.207.141.218']
ATH-J28JQJ1.princeton.edu,1,['128.112.242.151']
OCS-SIGNAGE001.pu.win.princeton.edu,1,['128.112.241.51']
DEV-902-F2WGH02.princeton.edu,1,['128.112.241.103']
iamadfs100w.Princeton.EDU,1,['10.6.55.48']
US-NJC-ANX-R007.teamviewer.com,1,['162.250.5.74']
cy24-0787.Princeton.EDU,1,['172.18.33.9']
ca12-2464.Princeton.EDU,1,['172.18.192.30']
ALUM.MIT.EDU,1,['23.207.105.4']
CBE-RAR-10.princeton.edu,1,['128.112.32.186']
ap-0127-0072.Princeton.EDU,1,['10.252.81.43']
cy48-1621.Princeton.EDU,1,['172.18.3.12']
arun-3776.Princeton.EDU,1,['172.18.66.254']
EGN-D0QNMD2.princeton.edu,1,['128.112.29.219']
ca12-2360.Princeton.EDU,1,['172.18.32.188']
FCT.groups.io,1,['173.255.221.194']
PMAgroup.com,1,['162.144.140.147']
loghost.Princeton.EDU,1,['128.112.129.171']
heymon-subnet128.Princeton.EDU,1,['128.112.128.152']
cy24-0789.Princeton.EDU,1,['172.18.33.4']
CriticalReach.Org,1,['209.234.101.104']
MOL-5NDQC42.princeton.edu,1,['128.112.112.233']
MOL-C4PYWR1.princeton.edu,1,['128.112.112.96']
MOL-1Y3KZL1.princeton.edu,1,['128.112.112.192']
lists.village.Virginia.EDU,1,['128.143.230.190']
JonesDay.com,1,['23.100.43.208']
ap-0127-0073.Princeton.EDU,1,['10.252.81.63']
splash.Princeton.EDU,1,['128.112.176.33']
cy24-0795.Princeton.EDU,1,['172.18.32.15']
AviatorBusinessCard.com,1,['65.240.185.157']
arun-3862.Princeton.EDU,1,['172.18.83.212']
UHS-7WK4JC2.princeton.edu,1,['128.112.140.163']
cy24-0796.Princeton.EDU,1,['172.18.2.123']
ap-0127-0074.Princeton.EDU,1,['10.252.81.74']
arun-3863.Princeton.EDU,1,['172.18.83.213']
SANESolution.com,1,['34.68.114.114']
TRIUMF.CA,1,['142.90.89.35']
aisob310w.Princeton.EDU,1,['10.6.57.38']
cy24-0806.Princeton.EDU,1,['172.18.2.124']
EGN-HZSFMS1.princeton.edu,1,['128.112.29.120']
ORACLE.COM,1,['137.254.120.50']
Princeton79.org,1,['74.208.236.138']
arun-3864.Princeton.EDU,1,['172.18.83.214']
ap-0127-0075.Princeton.EDU,1,['10.252.81.72']
dns-ext-bedford.MITRE.ORG,1,['66.170.227.133']
Fac-Forest.princeton.edu,1,['172.19.70.67']
US-DEN-ANX-R007.teamviewer.com,1,['162.220.222.170']
aissmb325l.Princeton.EDU,1,['10.6.49.86']
US-MIA-ANX-R012.teamviewer.com,1,['162.250.2.175']
Ryder.princeton.edu,1,['128.112.149.217']
US-DAL-IBM-R018.teamviewer.com,1,['52.117.209.83']
US-LAX-ANX-R012.teamviewer.com,1,['188.172.214.47']
cy24-0819.Princeton.EDU,1,['172.18.2.78']
US-DAL-ANX-R007.teamviewer.com,1,['188.172.251.42']
LISTSERV.UARK.EDU,1,['130.184.5.240']
PCC.EDU,1,['209.152.46.213']
Newdayusa.com,1,['50.200.153.97']
Princeton.Edu,1,['140.180.223.22']
CPEa84e3f417633-CMa84e3f417630.cpe.net.cable.rogers.com,1,['99.224.176.180']
US-WAS-ANX-R015.teamviewer.com,1,['213.227.173.146']
US-CHI-ANX-R002.teamviewer.com,1,['162.250.6.133']
US-SJC-IBM-R028.teamviewer.com,1,['169.44.131.157']
parsonsbabylon5.DiskStation.me,1,['71.187.217.69']
US-SEA-IBM-R017.teamviewer.com,1,['50.23.151.146']
US-ATL-ANX-R003.teamviewer.com,1,['162.250.7.70']
i6DFA8A81.versanet.de,1,['109.250.138.129']
DOF-5NMP9T2.princeton.edu,1,['128.112.56.255']
US-DAL-IBM-R002.teamviewer.com,1,['52.117.209.67']
US-WAS-IBM-R007.teamviewer.com,1,['169.60.90.40']
US-NJC-ANX-R036.teamviewer.com,1,['162.220.223.211']
McKamish.com,1,['65.111.254.13']
PPPL.GOV,2,"['198.125.224.166', '198.125.224.212']"
ap-0127-0076.Princeton.EDU,1,['10.252.81.54']
JADWIN-HE-REC.princeton.edu,1,['128.112.85.168']
cy24-0820.Princeton.EDU,1,['172.18.2.125']
puqa06.aws.Princeton.EDU,1,['10.21.1.14']
arun-3871.Princeton.EDU,1,['172.18.83.210']
ap-0127-0077.Princeton.EDU,1,['10.252.81.102']
AmericanInno.com,1,['45.60.16.174']
cy24-0821.Princeton.EDU,1,['172.18.2.126']
mta-RRRO.cluster2.blackbaud.net,1,['216.235.195.36']
arun-3877.Princeton.EDU,1,['172.18.83.215']
DemocracyFund.org,1,['23.253.125.229']
rain.Princeton.EDU,1,['128.112.37.147']
ap-0127-0078.Princeton.EDU,1,['10.252.81.38']
pdom05.pu.win.Princeton.EDU,1,['10.6.48.144']
846315-ProdAUtil01.anninc.com,1,['69.20.100.231']
cy24-0839.Princeton.EDU,1,['172.18.2.131']
arun-3878.Princeton.EDU,1,['172.18.83.216']
ECO-C02W209PHX8F.princeton.edu,1,['128.112.221.167']
ap-0127-0079.Princeton.EDU,1,['10.252.81.94']
59-124-206-124.HINET-IP.hinet.net,1,['59.124.206.124']
iamshib100w.Princeton.EDU,1,['10.6.54.44']
cy24-0844.Princeton.EDU,1,['172.18.2.117']
mta.emarketing.MGIEmailSolutions.com,1,['66.231.95.159']
mta-RRTY.cluster3.blackbaud.net,1,['216.235.195.159']
LIB-ReLAY02.Pu.wIn.PRiNceTON.eDu,1,['128.112.200.215']
arun-3879.Princeton.EDU,1,['172.18.83.217']
ap-0127-0080.Princeton.EDU,1,['10.252.81.18']
Bain.com,1,['217.114.85.70']
cy24-0845.Princeton.EDU,1,['172.18.2.223']
mta-ABCB.cluster2.blackbaud.net,1,['216.235.195.49']
Fac-forest.princeton.edu,1,['172.19.70.67']
cx48-0659.Princeton.EDU,1,['172.18.3.225']
ap-0127-0081.Princeton.EDU,1,['10.252.81.97']
arun-3881.Princeton.EDU,1,['172.18.83.219']
pdom07.pu.win.Princeton.EDU,1,['10.6.48.30']
cx24-0672.Princeton.EDU,1,['172.18.193.167']
delta.Princeton.EDU,1,['128.112.173.134']
arun-4428.Princeton.EDU,1,['172.18.65.38']
ART-080119A.princeton.edu,1,['128.112.226.64']
ap-0127-0082.Princeton.EDU,1,['10.252.81.13']
DNG-DTHLKB2.princeton.edu,1,['128.112.164.142']
prod-community-LB-2006000074.us-east-1.elb.amazonaws.com,1,['34.197.130.29']
cx48-0675.Princeton.EDU,1,['172.18.2.93']
iamprox301l.Princeton.EDU,1,['10.6.56.38']
Alumni.Princeton.Edu,1,['34.228.150.183']
arun-4429.Princeton.EDU,1,['172.18.65.195']
iso-202l.Princeton.EDU,1,['10.6.59.11']
BCMLS2.glpals.com,1,['52.34.211.161']
cx24-0682.Princeton.EDU,1,['172.18.193.182']
ap-0127-0083.Princeton.EDU,1,['10.252.81.30']
Evercore.com,1,['52.5.183.187']
MAIL.HOUSE.GOV,1,['143.228.58.158']
arun-4430.Princeton.EDU,1,['172.18.65.196']
sp.Princeton.EDU,1,['140.180.222.97']
MURTHYLAB-PC02.princeton.edu,1,['128.112.219.52']
cx24-0683.Princeton.EDU,1,['172.18.192.137']
NDMSVNPF101.ndc.nasa.gov,1,['198.117.0.151']
DOC-1GLCV12.princeton.edu,1,['128.112.219.45']
SSEPO224W.princeton.edu,1,['140.180.221.116']
LISTSERV.MIAMIOH.EDU,1,['134.53.19.65']
seunglab05.pni.Princeton.EDU,1,['128.112.216.214']
MAIL.COM,1,['74.208.232.28']
AMU-PHANTASOS.pu.win.princeton.edu,1,['10.8.56.243']
seunglab06.pni.Princeton.EDU,1,['128.112.216.237']
seunglab07.pni.Princeton.EDU,1,['128.112.218.6']
arun-4431.Princeton.EDU,1,['172.18.65.197']
seunglab08.pni.Princeton.EDU,1,['128.112.218.18']
ap-0127-0084.Princeton.EDU,1,['10.252.81.89']
LISTS.NAU.EDU,1,['134.114.177.181']
LISTSERV.UGA.EDU,1,['128.192.110.165']
