Domain,Number of DNS requests,Missed DNS requests missed,Number of Packets,Number of Bytes,Estimated Packets,Estimated Bytes
*.gather.town,15,0,9410,864409,9410.0,864409.0
gather.town,4,0,4755,438625,4755.0,438625.0
*.gatherly.io,0,0,0,0,0,0
gatherly.io,0,0,0,0,0,0
api.teams.skype.com,0,0,0,0,0,0
img.teams.skype.com,0,0,0,0,0,0
teams.microsoft.com,64,0,1363,157742,1363.0,157742.0
teams.microsoft.us,0,0,0,0,0,0
teams.skype.com,0,0,0,0,0,0
ciscopark.com,0,0,0,0,0,0
webex.com,2,0,0,0,0.0,0.0
lync.com,0,0,0,0,0,0
skype.akadns.net,0,0,0,0,0,0
skype.com,0,0,0,0,0,0
skypeassets.com,0,0,0,0,0,0
skypedata.akadns.net,0,0,0,0,0,0
skypeecs-prod-use-0-b.cloudapp.net,0,0,0,0,0,0
skypeecs-prod-usw-0.cloudapp.net,0,0,0,0,0,0
skypeforbusiness.com,0,0,0,0,0,0
hangouts.google.com,34,0,6816,623861,6816.0,623861.0
*.steamcontent.com,13,0,37002,3437354,37002.0,3437354.0
*.*.steamcontent.com,0,0,0,0,0,0
*.xboxlive.com,101,0,11057,1207267,11057.0,1207267.0
*.epicgames.com,0,0,0,0,0,0
*.*.epicgames.com,34,0,259,60320,259.0,60320.0
*.icloud-content.com,7,0,79836,5275413,79836.0,5275413.0
*.oca.nflxvideo.net,0,0,0,0,0,0
outlook.office365.com,15367,0,8486941,799176754,8486941.0,799176754.0
*.outlook.office365.com,0,0,0,0,0,0
*.cdninstagram.com,37,0,106578,9872697,106578.0,9872697.0
*.*.cdninstagram.com,0,0,0,0,0,0
*.cdn-apple.com,2,0,4352,404590,4352.0,404590.0
*.*.cdn-apple.com,0,0,0,0,0,0
*.reddit.com,147,0,20877,2047960,20877.0,2047960.0
*.*.reddit.com,0,0,0,0,0,0
*.googlevideo.com,15,0,211,16041,211.0,16041.0
*.microsoft.com,529,0,4933,687072,4933.0,687072.0
www.google.com,6997,0,272239,24017620,272239.0,24017620.0
*.www.google.com,0,0,0,0,0,0
www.youtube.com,58,0,1830,165740,1830.0,165740.0
*.www.youtube.com,0,0,0,0,0,0
zoom.us,1506,0,838,155372,838.0,155372.0
*.zoom.us,712,0,9624,988422,9624.0,988422.0
*.*.zoom.us,38,0,1365597,126168505,1365597.0,126168505.0
*.*.amazonaws.com,186,0,2033,216771,2033.0,216771.0
www.apple.com,293,0,17,1355,17.0,1355.0
*.www.apple.com,0,0,0,0,0,0
play.google.com,593,0,48813,4170368,48813.0,4170368.0
*.play.google.com,0,0,0,0,0,0
mail.google.com,180,0,21113,1838991,21113.0,1838991.0
*.mail.google.com,0,0,0,0,0,0
www.facebook.com,244,0,9600,880624,9600.0,880624.0
*.www.facebook.com,0,0,0,0,0,0
*.*.nytimes.com,24,0,3507,350046,3507.0,350046.0
*.hardlightgames.com,0,0,0,0,0,0
*.*.hardlightgames.com,0,0,0,0,0,0
facebook.com,14,0,2174,201060,2174.0,201060.0
www.gstatic.com,610,0,34869,3196726,34869.0,3196726.0
*.www.gstatic.com,0,0,0,0,0,0
itunes.apple.com,25,0,916,79680,916.0,79680.0
*.apple.com,1650,0,42114,3935246,42114.0,3935246.0
*.icloud.com,563,0,6241,556295,6241.0,556295.0
*.*.icloud.com,1131,0,25783,2039012,25783.0,2039012.0
*.nytimes.com,50,0,19394,1982158,19394.0,1982158.0
*.gstatic.com,945,0,65763,5792051,65763.0,5792051.0
*.*.gstatic.com,0,0,0,0,0,0
*.facebook.com,422,0,59382,4996875,59382.0,4996875.0
*.princeton.edu,70910,0,10403,961496,10403.0,961496.0
*.*.princeton.edu,4496,0,70,4365,70.0,4365.0
*.google.com,4738,0,443693,34993845,443693.0,34993845.0
www.bloomberg.com,5,0,0,0,0.0,0.0
*.www.bloomberg.com,0,0,0,0,0,0
*.groupme.com,0,0,0,0,0,0
*.*.groupme.com,0,0,0,0,0,0
www.bing.com,69,0,2787,347241,2787.0,347241.0
*.www.bing.com,0,0,0,0,0,0
*.l.google.com,601,0,1381587,99448720,1381587.0,99448720.0
www.linkedin.com,24,0,738,86831,738.0,86831.0
*.www.linkedin.com,0,0,0,0,0,0
www.messenger.com,70,0,9919,833580,9919.0,833580.0
*.www.messenger.com,0,0,0,0,0,0
web.whatsapp.com,32,0,3635,334527,3635.0,334527.0
*.web.whatsapp.com,0,0,0,0,0,0
*.live.com,386,0,10196,854849,10196.0,854849.0
*.itunes.apple.com,344,0,254547,24550976,254547.0,24550976.0
www.nps.gov,0,0,0,0,0,0
*.www.nps.gov,0,0,0,0,0,0
piazza.com,5,0,0,0,0.0,0.0
*.*.piazza.com,0,0,0,0,0,0
*.piazza.com,0,0,0,0,0,0
slack.com,577,0,12875,1089144,12875.0,1089144.0
*.*.slack.com,0,0,0,0,0,0
google.com,188,0,52553,4187486,52553.0,4187486.0
www.overleaf.com,25,0,4080,350314,4080.0,350314.0
*.www.overleaf.com,0,0,0,0,0,0
www.netflix.com,40,0,926,103592,926.0,103592.0
*.www.netflix.com,0,0,0,0,0,0
*.clemson.cloudlab.us,0,0,0,0,0,0
www.hulu.com,5,0,58,7815,58.0,7815.0
*.www.hulu.com,0,0,0,0,0,0
*.hulu.com,10,0,144,18052,144.0,18052.0
*.*.hulu.com,0,0,0,0,0,0
www.gradesaver.com,0,0,0,0,0,0
*.www.gradesaver.com,0,0,0,0,0,0
config.edge.skype.com,54,0,1347,188770,1347.0,188770.0
www.naver.com,0,0,0,0,0,0
*.www.naver.com,0,0,0,0,0,0
*.target.com,31,0,227,20865,227.0,20865.0
*.*.target.com,15,0,94,8408,94.0,8408.0
*.akamaihd.net,97,0,187528,17639823,187528.0,17639823.0
*.*.akamaihd.net,0,0,0,0,0,0
www.cdc.gov,0,0,0,0,0,0
*.www.cdc.gov,0,0,0,0,0,0
www.bestbuy.com,0,0,0,0,0,0
*.www.bestbuy.com,0,0,0,0,0,0
www.adobe.com,7,0,0,0,0.0,0.0
*.www.adobe.com,0,0,0,0,0,0
www.outlook.com,12,0,10350,1043696,10350.0,1043696.0
*.www.outlook.com,0,0,0,0,0,0
www.instagram.com,9,0,149,13093,149.0,13093.0
*.www.instagram.com,0,0,0,0,0,0
www.tumblr.com,4,0,0,0,0.0,0.0
*.www.tumblr.com,0,0,0,0,0,0
*.*.microsoft.com,2029,0,32029,4309651,32029.0,4309651.0
www.constitution.org,0,0,0,0,0,0
*.www.constitution.org,0,0,0,0,0,0
i.instagram.com,43,0,18363,1683771,18363.0,1683771.0
*.i.instagram.com,0,0,0,0,0,0
v.redd.it,8,0,27387,2707261,27387.0,2707261.0
*.v.redd.it,0,0,0,0,0,0
*.media-amazon.com,31,0,12885,1248199,12885.0,1248199.0
*.*.media-amazon.com,0,0,0,0,0,0
www.googleapis.com,271,0,11078,1010657,11078.0,1010657.0
*.www.googleapis.com,0,0,0,0,0,0
*.googleapis.com,2674,0,276877,23467277,276877.0,23467277.0
*.*.googleapis.com,0,0,0,0,0,0
*.vzuu.com,2,0,8189,730010,8189.0,730010.0
*.*.vzuu.com,0,0,0,0,0,0
*.giphy.com,0,0,0,0,0,0
*.*.giphy.com,0,0,0,0,0,0
*.umaryland.edu,4,0,0,0,0.0,0.0
*.*.umaryland.edu,0,0,0,0,0,0
i.imgur.com,3,0,377,40938,377.0,40938.0
*.i.imgur.com,0,0,0,0,0,0
*.twimg.com,28,0,12407,1205469,12407.0,1205469.0
*.*.twimg.com,9,0,163,18875,163.0,18875.0
*.*.googlevideo.com,16,0,283152,27788586,283152.0,27788586.0
*.*.steamstatic.com,68,0,5067,460295,5067.0,460295.0
www.carmera.com,0,0,0,0,0,0
*.www.carmera.com,0,0,0,0,0,0
*.*.fbcdn.net,271,0,267659,25014276,267659.0,25014276.0
*.cdn.office.net,11,0,4446,421861,4446.0,421861.0
*.*.akamai.net,150,0,25448,2354637,25448.0,2354637.0
*.facebook.net,38,0,14925,1405894,14925.0,1405894.0
*.*.facebook.net,0,0,0,0,0,0
*.freecodecamp.org,0,0,0,0,0,0
*.*.freecodecamp.org,0,0,0,0,0,0
www.youtube-nocookie.com,0,0,0,0,0,0
*.www.youtube-nocookie.com,0,0,0,0,0,0
*.gmail.com,205,0,50403,4255285,50403.0,4255285.0
*.*.gmail.com,0,0,0,0,0,0
*.akamaized.net,11,0,101093,9435559,101093.0,9435559.0
*.*.akamaized.net,0,0,0,0,0,0
*.yahoo.com,284,0,12124,1161694,12124.0,1161694.0
*.*.aaplimg.com,112,0,1341,118515,1341.0,118515.0
*.*.adobe.com,54,0,394,36476,394.0,36476.0
*.*.icloud-content.com,19,0,26955,2500098,26955.0,2500098.0
princeton.service-now.com,12,0,10464,952079,10464.0,952079.0
*.princeton.service-now.com,0,0,0,0,0,0
princeton.instructure.com,261,0,3400,276798,3400.0,276798.0
*.princeton.instructure.com,0,0,0,0,0,0
outlook.office.com,30,0,2735,267230,2735.0,267230.0
*.outlook.office.com,0,0,0,0,0,0
*.*.google.com,622,0,88525,7648912,88525.0,7648912.0
*.windowsupdate.com,570,0,5871,496121,5871.0,496121.0
*.*.windowsupdate.com,10,0,2777,256421,2777.0,256421.0
*.slack-edge.com,22,0,83190,7965424,83190.0,7965424.0
*.*.slack-edge.com,0,0,0,0,0,0
*.teads.tv,2,0,62,7670,62.0,7670.0
*.*.teads.tv,0,0,0,0,0,0
*.googleusercontent.com,0,0,0,0,0,0
*.*.googleusercontent.com,0,0,0,0,0,0
*.evernote.com,3,0,44,3341,44.0,3341.0
*.*.evernote.com,0,0,0,0,0,0
www.budgetsaresexy.com,0,0,0,0,0,0
*.www.budgetsaresexy.com,0,0,0,0,0,0
*.cnn.com,5,0,487,44133,487.0,44133.0
*.*.cnn.com,0,0,0,0,0,0
download.mcafee.com,1,0,13,2768,13.0,2768.0
*.download.mcafee.com,0,0,0,0,0,0
*.eecs.berkeley.edu,1,0,0,0,0.0,0.0
*.wikimedia.org,25,0,1461,142646,1461.0,142646.0
*.*.wikimedia.org,0,0,0,0,0,0
*.nflxext.com,32,0,1277,117207,1277.0,117207.0
*.*.nflxext.com,0,0,0,0,0,0
*.*.llnwd.net,2,0,36,6046,36.0,6046.0
*.mhyunbo.com,0,0,0,0,0,0
*.*.mhyunbo.com,0,0,0,0,0,0
api.alliancelslabs.com,0,0,0,0,0,0
*.api.alliancelslabs.com,0,0,0,0,0,0
*.tokbox.com,0,0,0,0,0,0
*.*.tokbox.com,0,0,0,0,0,0
*.*.apple-dns.net,686,0,95212,8579839,95212.0,8579839.0
*.adobe.com,169,0,1067,92173,1067.0,92173.0
*.hulustream.com,0,0,0,0,0,0
*.*.hulustream.com,0,0,0,0,0,0
api.twitter.com,9,0,921,80517,921.0,80517.0
*.api.twitter.com,0,0,0,0,0,0
*.*.facebook.com,537,0,109070,9523303,109070.0,9523303.0
*.instagram.com,71,0,66670,6139334,66670.0,6139334.0
*.*.instagram.com,0,0,0,0,0,0
*.*.office.com,392,0,198080,19584711,198080.0,19584711.0
*.amazon.com,335,0,129693,12141371,129693.0,12141371.0
*.*.amazon.com,18,0,295,50643,295.0,50643.0
www.googletagservices.com,0,0,0,0,0,0
*.www.googletagservices.com,0,0,0,0,0,0
www.google-analytics.com,0,0,0,0,0,0
*.www.google-analytics.com,0,0,0,0,0,0
s.imgur.com,0,0,0,0,0,0
*.s.imgur.com,0,0,0,0,0,0
*.discordapp.com,8,0,311,29030,311.0,29030.0
*.*.discordapp.com,0,0,0,0,0,0
*.windows.com,46,0,778,116368,778.0,116368.0
*.*.windows.com,125,0,2495,357000,2495.0,357000.0
*.slack.com,387,0,63086,5615605,63086.0,5615605.0
*.dell.com,41,0,1689,169065,1689.0,169065.0
*.*.dell.com,2,0,26,4767,26.0,4767.0
*.microsoftonline.com,63,0,2216,246540,2216.0,246540.0
*.*.microsoftonline.com,0,0,0,0,0,0
www.googleadservices.com,0,0,0,0,0,0
*.www.googleadservices.com,0,0,0,0,0,0
*.wsj.net,102,0,12540,1262923,12540.0,1262923.0
*.*.wsj.net,0,0,0,0,0,0
*.cambridge.org,70,0,0,0,0.0,0.0
*.*.cambridge.org,5,0,0,0,0.0,0.0
*.bing.com,42,0,3435,394754,3435.0,394754.0
*.*.bing.com,0,0,0,0,0,0
*.*.skype.com,127,0,1363,187515,1363.0,187515.0
*.skype.com,53,0,835,129638,835.0,129638.0
*.nyt.com,39,0,27093,2689623,27093.0,2689623.0
*.*.nyt.com,0,0,0,0,0,0
*.twitchcdn.net,112,0,42341,4290688,42341.0,4290688.0
*.*.twitchcdn.net,0,0,0,0,0,0
*.*.apple.com,830,0,16491,1419324,16491.0,1419324.0
*.*.yahoo.com,217,0,11380,1227205,11380.0,1227205.0
*.comcast.net,107,0,1514,109705,1514.0,109705.0
*.*.comcast.net,41,0,412,35914,412.0,35914.0
*.amazonaws.com,54,0,770,113684,770.0,113684.0
*.apple.news,14,0,1058,97485,1058.0,97485.0
*.*.apple.news,0,0,0,0,0,0
*.aol.com,0,0,0,0,0,0
*.*.aol.com,0,0,0,0,0,0
*.msn.com,224,0,6432,1149640,6432.0,1149640.0
*.*.msn.com,3,0,9,639,9.0,639.0
*.twitter.com,253,0,4764,451863,4764.0,451863.0
*.*.twitter.com,0,0,0,0,0,0
*.*.dropbox.com,28,0,2826,213581,2826.0,213581.0
*.dropbox.com,947,0,43709,3989234,43709.0,3989234.0
*.douyucdn.cn,79,0,53,9874,53.0,9874.0
*.*.douyucdn.cn,0,0,0,0,0,0
*.download05.com,0,0,0,0,0,0
*.*.download05.com,0,0,0,0,0,0
*.whatsapp.net,287,0,33689,2913751,33689.0,2913751.0
*.*.whatsapp.net,13,0,1559,130474,1559.0,130474.0
*.msedge.com,0,0,0,0,0,0
*.*.msedge.com,0,0,0,0,0,0
*.cloudfront.net,808,0,55332,5152739,55332.0,5152739.0
*.*.cloudfront.net,0,0,0,0,0,0
*.redditmedia.com,22,0,2713,285091,2713.0,285091.0
*.*.redditmedia.com,25,0,1736,186981,1736.0,186981.0
*.dartmouth.edu,2,0,0,0,0.0,0.0
*.*.dartmouth.edu,0,0,0,0,0,0
*.yale.edu,188,0,0,0,0.0,0.0
*.*.yale.edu,18,0,2218,201718,2218.0,201718.0
*.office.net,1,0,196,27997,196.0,27997.0
*.*.office.net,24,0,258,40768,258.0,40768.0
*.craigslist.org,7,0,16,1336,16.0,1336.0
*.*.craigslist.org,0,0,0,0,0,0
*.blackboard.com,72,0,2229,205884,2229.0,205884.0
*.*.blackboard.com,0,0,0,0,0,0
*.twitch.tv,309,0,10271,1179640,10271.0,1179640.0
*.*.live.com,471,0,19009,2077417,19009.0,2077417.0
*.googleadservices.com,0,0,0,0,0,0
*.*.googleadservices.com,0,0,0,0,0,0
*.dropboxapi.com,112,0,3857,428280,3857.0,428280.0
*.*.dropboxapi.com,0,0,0,0,0,0
*.overleaf.com,16,0,1972,190959,1972.0,190959.0
*.*.overleaf.com,0,0,0,0,0,0
*.*.twitch.tv,19,0,64691,6025443,64691.0,6025443.0
*.*.xboxlive.com,36,0,1315,262874,1315.0,262874.0
*.*.samsung.com,0,0,0,0,0,0
*.smartadserver.com,3,0,69,7636,69.0,7636.0
*.*.smartadserver.com,0,0,0,0,0,0
*.com,58029,0,52535,4876758,52535.0,4876758.0
*.*.com,65862,0,3346353,311358720,3346353.0,311358720.0
*.*.*.com,44049,0,5858679,628702511,5858679.0,628702511.0
*.net,7812,0,2554,247749,2554.0,247749.0
*.*.net,8111,0,282114,25713486,282114.0,25713486.0
*.*.*.net,18732,0,471181,44182228,471181.0,44182228.0
*.gov,1115,0,484,42494,484.0,42494.0
*.*.gov,754,0,6513,1068651,6513.0,1068651.0
*.*.*.gov,69,0,1136,99908,1136.0,99908.0
*.edu,90607,0,0,0,0.0,0.0
*.*.edu,2781,0,3435,306457,3435.0,306457.0
*.*.*.edu,689,0,3600,304506,3600.0,304506.0
*.org,10411,0,12543,1360096,12543.0,1360096.0
*.*.org,2627,0,11380,1100393,11380.0,1100393.0
*.*.*.org,1085,0,19757,1827392,19757.0,1827392.0
*,0,0,0,0,0,0
*.*,32780,0,13427,1168898,13427.0,1168898.0
*.*.*,14176,0,516650,49873194,516650.0,49873194.0
*.*.*.*,1988,0,33708,3058093,33708.0,3058093.0
