Domain,Number of DNS requests,Missed DNS requests missed,Number of Packets,Number of Bytes,Estimated Packets,Estimated Bytes,Error_Packets,Error_Bytes
*.gather.town,0,0,0,0,0,0,-1,-1
gather.town,0,0,0,0,0,0,-1,-1
*.gatherly.io,0,0,0,0,0,0,-1,-1
gatherly.io,0,0,0,0,0,0,-1,-1
api.teams.skype.com,4,4,0,0,0,0,-1,-1
img.teams.skype.com,4,4,0,0,0,0,-1,-1
teams.microsoft.com,414,414,0,0,0,0,-1,-1
teams.microsoft.us,1,1,0,0,0,0,-1,-1
teams.skype.com,0,0,0,0,0,0,-1,-1
ciscopark.com,0,0,0,0,0,0,-1,-1
webex.com,2,2,0,0,0,0,-1,-1
lync.com,0,0,0,0,0,0,-1,-1
skype.akadns.net,0,0,0,0,0,0,-1,-1
skype.com,0,0,0,0,0,0,-1,-1
skypeassets.com,0,0,0,0,0,0,-1,-1
skypedata.akadns.net,0,0,0,0,0,0,-1,-1
skypeecs-prod-use-0-b.cloudapp.net,0,0,0,0,0,0,-1,-1
skypeecs-prod-usw-0.cloudapp.net,0,0,0,0,0,0,-1,-1
skypeforbusiness.com,0,0,0,0,0,0,-1,-1
hangouts.google.com,172,172,0,0,0,0,-1,-1
*.steamcontent.com,22,22,0,0,0,0,-1,-1
*.*.steamcontent.com,0,0,0,0,0,0,-1,-1
*.xboxlive.com,122,122,0,0,0,0,-1,-1
*.epicgames.com,2,2,0,0,0,0,-1,-1
*.*.epicgames.com,85,85,0,0,0,0,-1,-1
*.icloud-content.com,18,18,0,0,0,0,-1,-1
*.oca.nflxvideo.net,0,0,0,0,0,0,-1,-1
outlook.office365.com,14332,14264,1809,97950,381273.35294117255,20644402.941176258,0.39806008060096415,0.396935769896355
*.outlook.office365.com,0,0,0,0,0,0,-1,-1
*.cdninstagram.com,141,141,0,0,0,0,-1,-1
*.*.cdninstagram.com,0,0,0,0,0,0,-1,-1
*.cdn-apple.com,10,10,0,0,0,0,-1,-1
*.*.cdn-apple.com,1,1,0,0,0,0,-1,-1
*.reddit.com,158,158,0,0,0,0,-1,-1
*.*.reddit.com,0,0,0,0,0,0,-1,-1
*.googlevideo.com,20,20,0,0,0,0,-1,-1
*.microsoft.com,1574,1574,0,0,0,0,-1,-1
www.google.com,6866,6582,0,0,0.0,0.0,1.0,1.0
*.www.google.com,0,0,0,0,0,0,-1,-1
www.youtube.com,1474,1474,0,0,0,0,-1,-1
*.www.youtube.com,0,0,0,0,0,0,-1,-1
zoom.us,787,787,0,0,0,0,-1,-1
*.zoom.us,9390,9360,0,0,0.0,0.0,1.0,1.0
*.*.zoom.us,0,0,0,0,0,0,-1,-1
*.*.amazonaws.com,512,512,0,0,0,0,-1,-1
www.apple.com,793,793,0,0,0,0,-1,-1
*.www.apple.com,0,0,0,0,0,0,-1,-1
play.google.com,6202,6201,0,0,0.0,0.0,1.0,1.0
*.play.google.com,0,0,0,0,0,0,-1,-1
mail.google.com,1320,1319,0,0,0.0,0.0,1.0,1.0
*.mail.google.com,0,0,0,0,0,0,-1,-1
www.facebook.com,970,970,0,0,0,0,-1,-1
*.www.facebook.com,0,0,0,0,0,0,-1,-1
*.*.nytimes.com,734,734,0,0,0,0,-1,-1
*.hardlightgames.com,1,1,0,0,0,0,-1,-1
*.*.hardlightgames.com,0,0,0,0,0,0,-1,-1
facebook.com,135,135,0,0,0,0,-1,-1
www.gstatic.com,1299,1298,0,0,0.0,0.0,1.0,1.0
*.www.gstatic.com,0,0,0,0,0,0,-1,-1
itunes.apple.com,99,99,0,0,0,0,-1,-1
*.apple.com,3658,3658,0,0,0,0,-1,-1
*.icloud.com,2103,2102,0,0,0.0,0.0,1.0,1.0
*.*.icloud.com,294,294,0,0,0,0,-1,-1
*.nytimes.com,402,402,0,0,0,0,-1,-1
*.gstatic.com,9358,9166,0,0,0.0,0.0,1.0,1.0
*.*.gstatic.com,1,1,0,0,0,0,-1,-1
*.facebook.com,784,784,0,0,0,0,-1,-1
*.princeton.edu,58302,53889,0,0,0.0,0.0,1.0,1.0
*.*.princeton.edu,8620,7907,0,0,0.0,0.0,1.0,1.0
*.google.com,15755,15689,0,0,0.0,0.0,1.0,1.0
www.bloomberg.com,4,4,0,0,0,0,-1,-1
*.www.bloomberg.com,0,0,0,0,0,0,-1,-1
*.groupme.com,59,59,0,0,0,0,-1,-1
*.*.groupme.com,6,6,0,0,0,0,-1,-1
www.bing.com,638,638,0,0,0,0,-1,-1
*.www.bing.com,0,0,0,0,0,0,-1,-1
*.l.google.com,2269,2269,0,0,0,0,-1,-1
www.linkedin.com,111,111,0,0,0,0,-1,-1
*.www.linkedin.com,4,4,0,0,0,0,-1,-1
www.messenger.com,104,104,0,0,0,0,-1,-1
*.www.messenger.com,0,0,0,0,0,0,-1,-1
web.whatsapp.com,97,97,0,0,0,0,-1,-1
*.web.whatsapp.com,0,0,0,0,0,0,-1,-1
*.live.com,1101,1101,0,0,0,0,-1,-1
*.itunes.apple.com,1093,1093,0,0,0,0,-1,-1
www.nps.gov,1,1,0,0,0,0,-1,-1
*.www.nps.gov,0,0,0,0,0,0,-1,-1
piazza.com,122,121,13,902,1585.9999999999982,110043.99999999988,0.00750938673341791,0.05244835501147555
*.*.piazza.com,3,3,0,0,0,0,-1,-1
*.piazza.com,4,4,0,0,0,0,-1,-1
slack.com,597,597,0,0,0,0,-1,-1
*.*.slack.com,0,0,0,0,0,0,-1,-1
google.com,700,700,0,0,0,0,-1,-1
www.overleaf.com,177,177,0,0,0,0,-1,-1
*.www.overleaf.com,0,0,0,0,0,0,-1,-1
www.netflix.com,111,111,0,0,0,0,-1,-1
*.www.netflix.com,0,0,0,0,0,0,-1,-1
*.clemson.cloudlab.us,1086,1086,0,0,0,0,-1,-1
www.hulu.com,18,18,0,0,0,0,-1,-1
*.www.hulu.com,0,0,0,0,0,0,-1,-1
*.hulu.com,109,109,0,0,0,0,-1,-1
*.*.hulu.com,0,0,0,0,0,0,-1,-1
www.gradesaver.com,1,1,0,0,0,0,-1,-1
*.www.gradesaver.com,0,0,0,0,0,0,-1,-1
config.edge.skype.com,633,633,0,0,0,0,-1,-1
www.naver.com,3,3,0,0,0,0,-1,-1
*.www.naver.com,0,0,0,0,0,0,-1,-1
*.target.com,61,61,0,0,0,0,-1,-1
*.*.target.com,2,2,0,0,0,0,-1,-1
*.akamaihd.net,365,365,0,0,0,0,-1,-1
*.*.akamaihd.net,0,0,0,0,0,0,-1,-1
www.cdc.gov,12,12,0,0,0,0,-1,-1
*.www.cdc.gov,0,0,0,0,0,0,-1,-1
www.bestbuy.com,21,21,0,0,0,0,-1,-1
*.www.bestbuy.com,0,0,0,0,0,0,-1,-1
www.adobe.com,124,124,0,0,0,0,-1,-1
*.www.adobe.com,0,0,0,0,0,0,-1,-1
www.outlook.com,65,65,0,0,0,0,-1,-1
*.www.outlook.com,0,0,0,0,0,0,-1,-1
www.instagram.com,209,209,0,0,0,0,-1,-1
*.www.instagram.com,0,0,0,0,0,0,-1,-1
www.tumblr.com,6,6,0,0,0,0,-1,-1
*.www.tumblr.com,0,0,0,0,0,0,-1,-1
*.*.microsoft.com,6890,6876,0,0,0.0,0.0,1.0,1.0
www.constitution.org,1,1,0,0,0,0,-1,-1
*.www.constitution.org,0,0,0,0,0,0,-1,-1
i.instagram.com,46,46,0,0,0,0,-1,-1
*.i.instagram.com,0,0,0,0,0,0,-1,-1
v.redd.it,9,9,0,0,0,0,-1,-1
*.v.redd.it,0,0,0,0,0,0,-1,-1
*.media-amazon.com,99,99,0,0,0,0,-1,-1
*.*.media-amazon.com,0,0,0,0,0,0,-1,-1
www.googleapis.com,863,863,0,0,0,0,-1,-1
*.www.googleapis.com,0,0,0,0,0,0,-1,-1
*.googleapis.com,16175,15688,23,1166,763.9117043121138,38727.00205338803,0.9905128885096793,0.9900792842459267
*.*.googleapis.com,1,1,0,0,0,0,-1,-1
*.vzuu.com,2,2,0,0,0,0,-1,-1
*.*.vzuu.com,0,0,0,0,0,0,-1,-1
*.giphy.com,45,45,0,0,0,0,-1,-1
*.*.giphy.com,0,0,0,0,0,0,-1,-1
*.umaryland.edu,3,3,0,0,0,0,-1,-1
*.*.umaryland.edu,0,0,0,0,0,0,-1,-1
i.imgur.com,5,5,0,0,0,0,-1,-1
*.i.imgur.com,0,0,0,0,0,0,-1,-1
*.twimg.com,406,406,0,0,0,0,-1,-1
*.*.twimg.com,50,50,0,0,0,0,-1,-1
*.*.googlevideo.com,37,37,0,0,0,0,-1,-1
*.*.steamstatic.com,41,40,0,0,0.0,0.0,1.0,1.0
www.carmera.com,1,1,0,0,0,0,-1,-1
*.www.carmera.com,0,0,0,0,0,0,-1,-1
*.*.fbcdn.net,1676,1676,0,0,0,0,-1,-1
*.cdn.office.net,247,247,0,0,0,0,-1,-1
*.*.akamai.net,674,674,0,0,0,0,-1,-1
*.facebook.net,325,325,0,0,0,0,-1,-1
*.*.facebook.net,0,0,0,0,0,0,-1,-1
*.freecodecamp.org,1,1,0,0,0,0,-1,-1
*.*.freecodecamp.org,0,0,0,0,0,0,-1,-1
www.youtube-nocookie.com,0,0,0,0,0,0,-1,-1
*.www.youtube-nocookie.com,0,0,0,0,0,0,-1,-1
*.gmail.com,1124,1124,0,0,0,0,-1,-1
*.*.gmail.com,0,0,0,0,0,0,-1,-1
*.akamaized.net,195,195,0,0,0,0,-1,-1
*.*.akamaized.net,0,0,0,0,0,0,-1,-1
*.yahoo.com,650,650,0,0,0,0,-1,-1
*.*.aaplimg.com,1057,1057,0,0,0,0,-1,-1
*.*.adobe.com,747,747,0,0,0,0,-1,-1
*.*.icloud-content.com,59,59,0,0,0,0,-1,-1
princeton.service-now.com,803,803,0,0,0,0,-1,-1
*.princeton.service-now.com,0,0,0,0,0,0,-1,-1
princeton.instructure.com,485,485,0,0,0,0,-1,-1
*.princeton.instructure.com,0,0,0,0,0,0,-1,-1
outlook.office.com,1634,1634,0,0,0,0,-1,-1
*.outlook.office.com,0,0,0,0,0,0,-1,-1
*.*.google.com,6507,6500,26,1092,24168.85714285806,1015092.0000000385,0.13735798319332054,0.1792434523308679
*.windowsupdate.com,2104,2104,0,0,0,0,-1,-1
*.*.windowsupdate.com,15,15,0,0,0,0,-1,-1
*.slack-edge.com,251,251,0,0,0,0,-1,-1
*.*.slack-edge.com,0,0,0,0,0,0,-1,-1
*.teads.tv,229,229,0,0,0,0,-1,-1
*.*.teads.tv,0,0,0,0,0,0,-1,-1
*.googleusercontent.com,0,0,0,0,0,0,-1,-1
*.*.googleusercontent.com,0,0,0,0,0,0,-1,-1
*.evernote.com,20,20,0,0,0,0,-1,-1
*.*.evernote.com,0,0,0,0,0,0,-1,-1
www.budgetsaresexy.com,1,1,0,0,0,0,-1,-1
*.www.budgetsaresexy.com,0,0,0,0,0,0,-1,-1
*.cnn.com,373,373,0,0,0,0,-1,-1
*.*.cnn.com,27,27,0,0,0,0,-1,-1
download.mcafee.com,18,18,0,0,0,0,-1,-1
*.download.mcafee.com,0,0,0,0,0,0,-1,-1
*.eecs.berkeley.edu,1,1,0,0,0,0,-1,-1
*.wikimedia.org,117,117,0,0,0,0,-1,-1
*.*.wikimedia.org,0,0,0,0,0,0,-1,-1
*.nflxext.com,2,2,0,0,0,0,-1,-1
*.*.nflxext.com,0,0,0,0,0,0,-1,-1
*.*.llnwd.net,27,27,0,0,0,0,-1,-1
*.mhyunbo.com,2,2,0,0,0,0,-1,-1
*.*.mhyunbo.com,0,0,0,0,0,0,-1,-1
api.alliancelslabs.com,563,563,0,0,0,0,-1,-1
*.api.alliancelslabs.com,0,0,0,0,0,0,-1,-1
*.tokbox.com,4,4,0,0,0,0,-1,-1
*.*.tokbox.com,0,0,0,0,0,0,-1,-1
*.*.apple-dns.net,2469,2466,14,944,11522.000000000167,776912.0000000113,0.8731811477755501,0.8708777584100158
*.adobe.com,383,383,0,0,0,0,-1,-1
*.hulustream.com,8,8,0,0,0,0,-1,-1
*.*.hulustream.com,0,0,0,0,0,0,-1,-1
api.twitter.com,330,330,0,0,0,0,-1,-1
*.api.twitter.com,0,0,0,0,0,0,-1,-1
*.*.facebook.com,1255,1255,0,0,0,0,-1,-1
*.instagram.com,153,153,0,0,0,0,-1,-1
*.*.instagram.com,0,0,0,0,0,0,-1,-1
*.*.office.com,3068,3067,0,0,0.0,0.0,1.0,1.0
*.amazon.com,870,870,0,0,0,0,-1,-1
*.*.amazon.com,86,86,0,0,0,0,-1,-1
www.googletagservices.com,0,0,0,0,0,0,-1,-1
*.www.googletagservices.com,0,0,0,0,0,0,-1,-1
www.google-analytics.com,0,0,0,0,0,0,-1,-1
*.www.google-analytics.com,0,0,0,0,0,0,-1,-1
s.imgur.com,1,1,0,0,0,0,-1,-1
*.s.imgur.com,0,0,0,0,0,0,-1,-1
*.discordapp.com,13,13,0,0,0,0,-1,-1
*.*.discordapp.com,0,0,0,0,0,0,-1,-1
*.windows.com,155,155,0,0,0,0,-1,-1
*.*.windows.com,2898,2897,0,0,0.0,0.0,1.0,1.0
*.slack.com,2485,2485,0,0,0,0,-1,-1
*.dell.com,220,218,0,0,0.0,0.0,1.0,1.0
*.*.dell.com,11,11,0,0,0,0,-1,-1
*.microsoftonline.com,1489,1488,0,0,0.0,0.0,1.0,1.0
*.*.microsoftonline.com,7,7,0,0,0,0,-1,-1
www.googleadservices.com,0,0,0,0,0,0,-1,-1
*.www.googleadservices.com,0,0,0,0,0,0,-1,-1
*.wsj.net,189,189,0,0,0,0,-1,-1
*.*.wsj.net,0,0,0,0,0,0,-1,-1
*.cambridge.org,14,14,0,0,0,0,-1,-1
*.*.cambridge.org,0,0,0,0,0,0,-1,-1
*.bing.com,546,546,0,0,0,0,-1,-1
*.*.bing.com,1,1,0,0,0,0,-1,-1
*.*.skype.com,690,690,0,0,0,0,-1,-1
*.skype.com,186,186,0,0,0,0,-1,-1
*.nyt.com,156,156,0,0,0,0,-1,-1
*.*.nyt.com,0,0,0,0,0,0,-1,-1
*.twitchcdn.net,3,3,0,0,0,0,-1,-1
*.*.twitchcdn.net,0,0,0,0,0,0,-1,-1
*.*.apple.com,5182,5182,0,0,0,0,-1,-1
*.*.yahoo.com,995,995,0,0,0,0,-1,-1
*.comcast.net,125,125,0,0,0,0,-1,-1
*.*.comcast.net,18,18,0,0,0,0,-1,-1
*.amazonaws.com,2890,2889,0,0,0.0,0.0,1.0,1.0
*.apple.news,23,23,0,0,0,0,-1,-1
*.*.apple.news,0,0,0,0,0,0,-1,-1
*.aol.com,66,66,0,0,0,0,-1,-1
*.*.aol.com,6,6,0,0,0,0,-1,-1
*.msn.com,1062,1062,0,0,0,0,-1,-1
*.*.msn.com,104,104,0,0,0,0,-1,-1
*.twitter.com,867,867,0,0,0,0,-1,-1
*.*.twitter.com,0,0,0,0,0,0,-1,-1
*.*.dropbox.com,802,802,0,0,0,0,-1,-1
*.dropbox.com,11656,11597,0,0,0.0,0.0,1.0,1.0
*.douyucdn.cn,1,1,0,0,0,0,-1,-1
*.*.douyucdn.cn,0,0,0,0,0,0,-1,-1
*.download05.com,1,1,0,0,0,0,-1,-1
*.*.download05.com,0,0,0,0,0,0,-1,-1
*.whatsapp.net,88,88,0,0,0,0,-1,-1
*.*.whatsapp.net,226,226,0,0,0,0,-1,-1
*.msedge.com,0,0,0,0,0,0,-1,-1
*.*.msedge.com,0,0,0,0,0,0,-1,-1
*.cloudfront.net,3064,3064,0,0,0,0,-1,-1
*.*.cloudfront.net,0,0,0,0,0,0,-1,-1
*.redditmedia.com,29,29,0,0,0,0,-1,-1
*.*.redditmedia.com,28,28,0,0,0,0,-1,-1
*.dartmouth.edu,3,3,0,0,0,0,-1,-1
*.*.dartmouth.edu,0,0,0,0,0,0,-1,-1
*.yale.edu,28,28,0,0,0,0,-1,-1
*.*.yale.edu,9,9,0,0,0,0,-1,-1
*.office.net,54,54,0,0,0,0,-1,-1
*.*.office.net,128,128,0,0,0,0,-1,-1
*.craigslist.org,29,29,0,0,0,0,-1,-1
*.*.craigslist.org,0,0,0,0,0,0,-1,-1
*.blackboard.com,123,123,0,0,0,0,-1,-1
*.*.blackboard.com,0,0,0,0,0,0,-1,-1
*.twitch.tv,48,48,0,0,0,0,-1,-1
*.*.live.com,10263,10262,37,2022,379731.0000001742,20751786.00000952,39.14494132573995,38.68185729530613
*.googleadservices.com,0,0,0,0,0,0,-1,-1
*.*.googleadservices.com,0,0,0,0,0,0,-1,-1
*.dropboxapi.com,1527,1527,0,0,0,0,-1,-1
*.*.dropboxapi.com,0,0,0,0,0,0,-1,-1
*.overleaf.com,53,53,0,0,0,0,-1,-1
*.*.overleaf.com,0,0,0,0,0,0,-1,-1
*.*.twitch.tv,3,3,0,0,0,0,-1,-1
*.*.xboxlive.com,45,45,0,0,0,0,-1,-1
*.*.samsung.com,20,20,0,0,0,0,-1,-1
*.smartadserver.com,72,72,0,0,0,0,-1,-1
*.*.smartadserver.com,0,0,0,0,0,0,-1,-1
*.com,13714,13711,0,0,0.0,0.0,1.0,1.0
*.*.com,83092,82963,749,49842,482448.8992248174,32104429.953489117,0.06019682590504859,0.05930049863036224
*.*.*.com,18429,18414,57,3750,70030.20000000123,4607250.000000081,0.5815820133955438,0.5289675860995744
*.net,1830,1830,0,0,0,0,-1,-1
*.*.net,13655,13650,0,0,0.0,0.0,1.0,1.0
*.*.*.net,18017,18008,0,0,0.0,0.0,1.0,1.0
*.gov,105,105,0,0,0,0,-1,-1
*.*.gov,907,907,0,0,0,0,-1,-1
*.*.*.gov,153,153,0,0,0,0,-1,-1
*.edu,17429,17427,0,0,0.0,0.0,1.0,1.0
*.*.edu,1347,1345,0,0,0.0,0.0,1.0,1.0
*.*.*.edu,877,877,0,0,0,0,-1,-1
*.org,2457,2457,0,0,0,0,-1,-1
*.*.org,5034,5034,0,0,0,0,-1,-1
*.*.*.org,1181,1181,0,0,0,0,-1,-1
*,0,0,0,0,0,0,-1,-1
*.*,3638,3638,0,0,0,0,-1,-1
*.*.*,20975,19558,129,7154,1909.5095271700766,105896.3655610444,0.9837521737928417,0.985285459984659
*.*.*.*,2501,2501,0,0,0,0,-1,-1
