Domain,True DNS requests,DNS Missed,Ground Truth Number of Bytes,Bytes Counted Before Correction,Bytes After Correction,Error Before Correction,Error After Correction,Error Before - Error After
teams.microsoft.com,414,13,38106.0,35970,37136.10972568579,0.05605416469847268,0.02545242938944549,0.03060173530902719
teams.microsoft.us,1,1,540.0,0,0,1.0,1.0,0.0
hangouts.google.com,172,15,140220.0,139288,152595.77070063696,0.006646698045927828,0.0882596683828053,-0.08161297033687748
*.steamcontent.com,22,2,209027610.0,209027610,229930371.0,0.0,0.1,-0.1
*.xboxlive.com,122,2,33516210.0,33514122,34072690.7,6.22982133123047e-05,0.016603330149799245,-0.01654103193648694
*.epicgames.com,2,1,34205752.0,19082458,38164916.0,0.4421272188373464,0.11574556232530715,0.32638165651203926
*.*.epicgames.com,85,5,7476.0,6816,7242.0,0.08828250401284109,0.03130016051364366,0.056982343499197424
*.icloud-content.com,18,2,27317636.0,8112156,9126175.5,0.7030432647978764,0.6659236728976109,0.03711959190026548
outlook.office365.com,14332,857,14778348.0,14388876,15303997.835398886,0.026354231203650096,0.03556891713464092,-0.009214685930990826
*.cdninstagram.com,141,12,14152328.0,13859668,15148939.441860465,0.020679283295299545,0.0704203182586261,-0.04974103496332656
*.cdn-apple.com,10,1,11709306.0,11586992,12874435.555555556,0.010445879542305922,0.09950457828632679,-0.08905869874402086
*.*.cdn-apple.com,1,0,83286.0,83286,83286.0,0.0,0.0,0.0
*.reddit.com,158,9,4744078.0,4734808,5020803.114093959,0.0019540150899711177,0.05833064171667484,-0.05637662662670372
*.googlevideo.com,20,3,11558.0,11558,13597.64705882353,0.0,0.17647058823529416,-0.17647058823529416
*.microsoft.com,1574,92,126796.0,103072,109470.53171390014,0.187103694122843,0.1366404956473379,0.050463198475505094
www.google.com,6866,238,3820158.0,3598258,3727465.2124321065,0.05808660270072599,0.024264124040914933,0.033822478659811056
www.youtube.com,1474,34,384250.0,382864,391903.84444444446,0.0036070266753415745,0.01991891852815735,-0.016311891852815775
zoom.us,787,44,23850.0,23850,25262.382234185734,0.0,0.059219380888290735,-0.059219380888290735
*.zoom.us,9390,524,18648362.0,18545852,19641952.434017595,0.005496997537907083,0.05328030601387912,-0.047783308475972036
*.*.amazonaws.com,512,41,2270460.0,1824708,1983546.7006369426,0.19632673555138605,0.1263679163530991,0.06995881919828695
www.apple.com,793,31,1797854.0,1797854,1870995.0419947507,0.0,0.04068241469816277,-0.04068241469816277
play.google.com,6202,318,1359630.0,1216128,1281853.476546567,0.10554489088943315,0.057204183089100025,0.04834070780033313
mail.google.com,1320,60,968646.0,866186,907432.9523809523,0.10577651691123485,0.0631944462879604,0.042582070623274446
www.facebook.com,970,51,608144.0,596666,629778.0413492927,0.01887381935857297,0.03557387945830713,-0.01670006009973416
*.*.nytimes.com,734,15,226596.0,212620,217055.74408901253,0.06167805256933044,0.04210249038371141,0.019575562185619032
*.hardlightgames.com,1,0,582000.0,582000,582000.0,0.0,0.0,0.0
facebook.com,135,4,553502.0,552174,569034.2748091604,0.0023992686566624874,0.02806182237672201,-0.025662553720059524
www.gstatic.com,1299,84,459422.0,442412,472998.5086419753,0.03702478331468671,0.029551281048742314,0.007473502265944398
itunes.apple.com,99,4,178066.0,143574,149619.2210526316,0.19370345826828256,0.15975413019536808,0.03394932807291448
*.apple.com,3658,253,2236910.0,2027570,2178223.5124816447,0.0935844535542333,0.026235515741963356,0.06734893781226994
*.icloud.com,2103,138,649272.0,592838,634472.4244274809,0.086918887615668,0.022794107203943953,0.06412478041172405
*.*.icloud.com,294,19,151194.0,143238,153134.44363636363,0.05262113575935553,0.012834131224543528,0.039787004534812
*.nytimes.com,402,30,707874.0,680462,735337.9677419355,0.0387244057558266,0.03879781958644549,-7.341383061888751e-05
*.gstatic.com,9358,567,1383412.0,1300350,1384219.6905926517,0.060041404874325216,0.0005838395161034609,0.059457565358221755
*.*.gstatic.com,1,0,1196.0,1196,1196.0,0.0,0.0,0.0
*.facebook.com,784,39,1474750.0,1415816,1489932.542281879,0.039962027462281745,0.010294993918887345,0.0296670335433944
*.princeton.edu,58302,775,384186.0,380200,385322.02965563996,0.010375182854138361,0.0029569782752103288,0.007418204578928032
*.*.princeton.edu,8620,90,456.0,456,460.81125439624856,0.0,0.010550996483001222,-0.010550996483001222
*.google.com,15755,882,4401652.0,4092728,4335435.328447523,0.07018364922988006,0.01504359534840042,0.05514005388147964
www.bloomberg.com,4,0,1416.0,1416,1416.0,0.0,0.0,0.0
*.groupme.com,59,6,233266.0,203784,226853.88679245283,0.12638790050843243,0.027488417547122893,0.09889948296130954
www.bing.com,638,64,227208.0,226170,251387.56097560975,0.004568501109115876,0.10642037681600011,-0.10185187570688424
*.l.google.com,2269,178,10389182.0,9475394,10282003.340985175,0.08795572163429229,0.01031637129995651,0.07763935033433578
www.linkedin.com,111,5,169970.0,169970,177987.45283018867,0.0,0.04716981132075469,-0.04716981132075469
*.www.linkedin.com,4,3,3382.0,3382,13528.0,0.0,3.0,-3.0
www.messenger.com,104,3,169606.0,161650,166451.48514851485,0.04690871785196279,0.018599075807961666,0.02830964204400112
web.whatsapp.com,97,1,213118.0,213118,215337.97916666666,0.0,0.010416666666666621,-0.010416666666666621
*.live.com,1101,66,305700.0,284826,302988.81739130436,0.06828263002944063,0.008868768755955651,0.059413861273484976
*.itunes.apple.com,1093,45,27608442.0,19702242,20548235.215648856,0.2863689301989587,0.2557263747208605,0.030642555478098188
www.nps.gov,1,0,132114.0,132114,132114.0,0.0,0.0,0.0
piazza.com,122,9,104560.0,95878,103514.30088495575,0.0830336648814078,0.010000947925059758,0.07303271695634804
*.piazza.com,4,0,6846.0,6846,6846.0,0.0,0.0,0.0
slack.com,597,33,129970.0,127512,134972.8085106383,0.01891205662845272,0.03849202516456342,-0.019579968536110697
google.com,700,38,39276.0,38688,40908.76132930513,0.014970974641002138,0.04157147696570763,-0.02660050232470549
www.overleaf.com,177,6,105012.0,99684,103181.68421052632,0.050737058621871785,0.017429586994568997,0.033307471627302784
www.netflix.com,111,4,86350.0,69814,72423.8691588785,0.1914997104806022,0.16127540059202664,0.03022430988857555
*.clemson.cloudlab.us,1086,0,2432790.0,2432790,2432790.0,0.0,0.0,0.0
www.hulu.com,18,0,48652.0,47300,47300.0,0.02778919674422429,0.02778919674422429,0.0
*.hulu.com,109,3,458288.0,431840,444061.88679245283,0.05771043535942464,0.03104186277525741,0.02666857258416723
config.edge.skype.com,633,36,83766.0,79752,84561.16582914573,0.04791920349545162,0.009492703831455816,0.038426499663995806
www.naver.com,3,0,49772.0,49772,49772.0,0.0,0.0,0.0
*.target.com,61,2,71490.0,71490,73913.38983050847,0.0,0.03389830508474574,-0.03389830508474574
*.akamaihd.net,365,42,116468.0,116468,131612.44582043344,0.0,0.13003095975232198,-0.13003095975232198
www.cdc.gov,12,0,65190.0,65190,65190.0,0.0,0.0,0.0
www.bestbuy.com,21,0,61794.0,38982,38982.0,0.3691620545684047,0.3691620545684047,0.0
www.adobe.com,124,4,57876.0,57876,59805.2,0.0,0.033333333333333284,-0.033333333333333284
www.outlook.com,65,7,54408.0,54408,60974.482758620696,0.0,0.12068965517241391,-0.12068965517241391
www.instagram.com,209,7,61308.0,59488,61549.46534653465,0.029686174724342665,0.003938561795110739,0.025747612929231927
www.tumblr.com,6,0,49668.0,49668,49668.0,0.0,0.0,0.0
*.*.microsoft.com,6890,444,620300.0,603182,644729.1312441825,0.02759632435918104,0.0393827684091286,-0.011786444049947557
www.constitution.org,1,0,7926010.0,7926010,7926010.0,0.0,0.0,0.0
i.instagram.com,46,1,3866552.0,3864630,3950510.6666666665,0.0004970837066202653,0.021714092211010356,-0.02121700850439009
v.redd.it,9,0,8881528.0,8881528,8881528.0,0.0,0.0,0.0
*.media-amazon.com,99,3,1898178.0,1898178,1957496.0625,0.0,0.03125,-0.03125
www.googleapis.com,863,48,613916.0,584684,619119.3766871166,0.04761563471224076,0.00847571440900151,0.039139920303239255
*.googleapis.com,16175,583,3903650.0,3792322,3934120.5971010774,0.028518950213261948,0.007805668310703428,0.02071328190255852
*.vzuu.com,2,0,1027330.0,1027330,1027330.0,0.0,0.0,0.0
*.giphy.com,45,10,1996762.0,1996762,2567265.4285714286,0.0,0.28571428571428575,-0.28571428571428575
*.umaryland.edu,3,0,1891408.0,1891408,1891408.0,0.0,0.0,0.0
i.imgur.com,5,0,1531946.0,1531946,1531946.0,0.0,0.0,0.0
*.twimg.com,406,15,8855544.0,8372372,8693562.74168798,0.05456152665494068,0.018291508495923058,0.03627001815901762
*.*.twimg.com,50,2,4322.0,4322,4502.083333333334,0.0,0.04166666666666681,-0.04166666666666681
*.*.googlevideo.com,37,4,2973048.0,1943250,2178795.4545454546,0.34637785868240273,0.2671509324620879,0.07922692622031485
*.*.steamstatic.com,41,6,122490.0,6474,7583.828571428571,0.9471467058535391,0.9380861411427172,0.00906056471082195
www.carmera.com,1,1,1048056.0,0,0,1.0,1.0,0.0
*.*.fbcdn.net,1676,108,22841792.0,21668240,23160695.30612245,0.05137740506524181,0.013961396116488946,0.03741600894875287
*.cdn.office.net,247,26,983724.0,983724,1099456.2352941176,0.0,0.11764705882352935,-0.11764705882352935
*.*.akamai.net,674,43,942770.0,939532,1003557.1600633914,0.0034345598608356226,0.06447718962566844,-0.061042629764832816
*.facebook.net,325,37,413232.0,404092,456006.5972222222,0.02211832578309521,0.10351230597393762,-0.08139398019084242
*.gmail.com,1124,58,390580.0,377996,398562.38649155723,0.032218751600184344,0.02043726379117526,0.011781487809009082
*.akamaized.net,195,8,24464.0,24422,25466.791443850267,0.0017168083714846304,0.04099049394417375,-0.03927368557268912
*.yahoo.com,650,37,56178.0,53984,57242.41435562806,0.0390544341201182,0.018947174260886136,0.020107259859232063
*.*.aaplimg.com,1057,55,2935264.0,1460324,1540481.5049900198,0.5024897249446728,0.47518127671309296,0.02730844823157985
*.*.adobe.com,747,42,3090.0,2068,2191.2000000000003,0.3307443365695793,0.2908737864077669,0.0398705501618124
*.*.icloud-content.com,59,8,513352.0,375602,434519.96078431373,0.26833439822967475,0.15356332344217274,0.11477107478750201
princeton.service-now.com,803,5,335938.0,335938,338042.8746867168,0.0,0.006265664160401095,-0.006265664160401095
princeton.instructure.com,485,1,333570.0,333570,334259.19421487604,0.0,0.0020661157024793675,-0.0020661157024793675
outlook.office.com,1634,67,365340.0,284250,296403.6375239311,0.22195762851042863,0.18869097956990447,0.03326664894052417
*.*.google.com,6507,475,1236776.0,1092260,1178271.853448276,0.11684896860870521,0.04730375310624079,0.06954521550246442
*.windowsupdate.com,2104,139,350980.0,347566,372152.09363867686,0.009727049974357513,0.060322792292087465,-0.05059574231772995
*.slack-edge.com,251,5,266086.0,266086,271494.2520325203,0.0,0.020325203252032454,-0.020325203252032454
*.teads.tv,229,22,302626.0,300296,332211.51690821256,0.00769927236919498,0.09776264071233987,-0.09006336834314488
*.evernote.com,20,3,254892.0,254892,299872.9411764706,0.0,0.17647058823529418,-0.17647058823529418
www.budgetsaresexy.com,1,0,250410.0,250410,250410.0,0.0,0.0,0.0
*.cnn.com,373,26,29110.0,25590,27507.406340057638,0.12092064582617656,0.05505302851055865,0.06586761731561791
*.*.cnn.com,27,2,218760.0,1278,1380.24,0.994157981349424,0.9936906198573779,0.00046736149204607
download.mcafee.com,18,0,213900.0,213900,213900.0,0.0,0.0,0.0
*.eecs.berkeley.edu,1,1,211050.0,0,0,1.0,1.0,0.0
*.wikimedia.org,117,10,230276.0,222584,243386.24299065422,0.03340339418784415,0.05693273719646956,-0.023529343008625407
*.*.llnwd.net,27,0,21109054.0,21109054,21109054.0,0.0,0.0,0.0
*.mhyunbo.com,2,0,7527882.0,7527882,7527882.0,0.0,0.0,0.0
api.alliancelslabs.com,563,9,6331296.0,6202620,6303384.584837546,0.02032380100377553,0.004408483691562416,0.015915317312213115
*.tokbox.com,4,0,5858574.0,5858574,5858574.0,0.0,0.0,0.0
*.*.apple-dns.net,2469,165,6016872.0,5950194,6376314.6640625,0.011081837871904206,0.059739124259665155,-0.04865728638776095
*.adobe.com,383,27,5022880.0,5021756,5402619.516853932,0.00022377600101933552,0.07560194885283589,-0.07537817285181656
*.hulustream.com,8,0,608266.0,608266,608266.0,0.0,0.0,0.0
api.twitter.com,330,9,379632.0,291488,299660.56074766355,0.23218274539554096,0.21065515881784583,0.02152758657769513
*.*.facebook.com,1255,63,3160474.0,3119570,3284446.6023489935,0.01294236244310189,0.03922595229354633,-0.02628358985044444
*.instagram.com,153,7,3632082.0,3631546,3805661.219178082,0.00014757376072456515,0.04779055626444611,-0.047642982503721544
*.*.office.com,3068,183,872188.0,792904,843199.1237435009,0.09090242012043274,0.03323695838110487,0.05766546173932788
*.amazon.com,870,66,1186876.0,1151902,1246461.119402985,0.02946727375058557,0.05020332318033652,-0.020736049429750946
*.*.amazon.com,86,7,1266.0,606,659.6962025316456,0.5213270142180095,0.4789129521866939,0.04241406203131565
s.imgur.com,1,0,168912.0,168912,168912.0,0.0,0.0,0.0
*.discordapp.com,13,1,131778.0,19584,21216.0,0.8513864226198606,0.8390019578381824,0.012384464781678206
*.windows.com,155,2,138380.0,138230,140036.92810457517,0.0010839716722069663,0.011973754188287111,-0.010889782516080145
*.*.windows.com,2898,52,29298.0,27060,27554.420238931834,0.0763874667212779,0.05951190392068283,0.016875562800595066
*.slack.com,2485,156,277036.0,267024,284909.67797337915,0.03613970747484081,0.028421136507093474,0.007718570967747338
*.dell.com,220,20,821102.0,804830,885313.0,0.019817269961588207,0.07820100304225297,-0.05838373308066476
*.microsoftonline.com,1489,105,106910.0,100970,108630.29624277457,0.05556075203442148,0.016091069523660705,0.03946968251076077
*.wsj.net,189,11,110658.0,91172,96806.22471910111,0.17609210359847458,0.1251764470792793,0.050915656519195274
*.bing.com,546,56,169316.0,167594,186747.6,0.010170332396229536,0.10295305818705855,-0.09278272579082901
*.*.skype.com,690,42,136882.0,134206,142904.53703703702,0.01954968513025818,0.043998020463150905,-0.024448335332892725
*.skype.com,186,3,28088.0,28034,28493.573770491803,0.0019225291939618343,0.014439396556956809,-0.012516867362994975
*.nyt.com,156,4,701280.0,698178,716551.1052631579,0.0044233401779603014,0.021776045606830174,-0.017352705428869873
*.twitchcdn.net,3,0,80802.0,80802,80802.0,0.0,0.0,0.0
*.*.apple.com,5182,285,1523254.0,1392252,1473279.5311415154,0.08600141539099848,0.03280770564757069,0.05319370974342779
*.*.yahoo.com,995,81,179202.0,169920,184978.5557986871,0.05179629691632906,0.032234884647978815,0.019561412268350245
*.comcast.net,125,2,59260.0,59260,60223.57723577236,0.0,0.016260162601626084,-0.016260162601626084
*.*.comcast.net,18,3,7788.0,3168,3801.6,0.5932203389830508,0.511864406779661,0.08135593220338977
*.amazonaws.com,2890,154,76238.0,67340,71130.33625730994,0.1167134499855715,0.06699629768212775,0.04971715230344374
*.apple.news,23,0,51166.0,48914,48914.0,0.04401360278309815,0.04401360278309815,0.0
*.aol.com,66,3,5570.0,5570,5835.238095238095,0.0,0.04761904761904765,-0.04761904761904765
*.*.aol.com,6,0,2704.0,2704,2704.0,0.0,0.0,0.0
*.msn.com,1062,84,56778.0,55026,59752.15950920246,0.03085702208601923,0.05238225209064176,-0.02152523000462253
*.*.msn.com,104,3,228.0,228,234.77227722772278,0.0,0.029702970297029743,-0.029702970297029743
*.twitter.com,867,38,189252.0,183388,191794.205066345,0.030985141504449094,0.013432909910304736,0.01755223159414436
*.*.dropbox.com,802,39,28374.0,26762,28129.913499344693,0.056812574892507225,0.008602470594745427,0.0482101042977618
*.dropbox.com,11656,555,1168052.0,1114782,1170516.0789118097,0.045605846315061316,0.002109562683690209,0.043496283631371105
*.douyucdn.cn,1,0,4041252.0,4041252,4041252.0,0.0,0.0,0.0
*.download05.com,1,0,3230802.0,3230802,3230802.0,0.0,0.0,0.0
*.whatsapp.net,88,3,1873328.0,1865896,1931751.1529411764,0.003967271081198808,0.03118682523358239,-0.027219554152383585
*.*.whatsapp.net,226,20,927320.0,925844,1015731.7669902913,0.0015916835612302118,0.09534116269496107,-0.09374947913373086
*.cloudfront.net,3064,206,4126826.0,3073312,3294831.3393981806,0.25528432747103946,0.20160643085068752,0.05367789662035194
*.redditmedia.com,29,1,2972280.0,2965016,3070909.4285714286,0.0024439151089399383,0.03318308792288366,-0.03073917281394372
*.*.redditmedia.com,28,1,662298.0,611734,634390.8148148148,0.07634629728611592,0.04213690088930537,0.034209396396810546
*.dartmouth.edu,3,0,254316.0,254316,254316.0,0.0,0.0,0.0
*.*.yale.edu,9,0,222372.0,222372,222372.0,0.0,0.0,0.0
*.office.net,54,5,181158.0,181104,199584.0,0.0002980823369655218,0.10171231742456861,-0.1014142350876031
*.*.office.net,128,3,60638.0,59480,60907.52,0.019096935914772916,0.004444737623272483,0.014652198291500433
*.craigslist.org,29,2,268582.0,236194,253689.85185185185,0.1205888704380785,0.05544730528534357,0.06514156515273493
*.blackboard.com,123,2,13416.0,6136,6237.421487603306,0.5426356589147286,0.5350759177397655,0.007559741174963164
*.twitch.tv,48,8,84904.0,84904,101884.79999999999,0.0,0.19999999999999987,-0.19999999999999987
*.*.live.com,10263,571,522954.0,512038,542204.4979364424,0.02087372885569285,0.03681107312773662,-0.01593734427204377
*.dropboxapi.com,1527,71,42456.0,38184,40045.994505494506,0.10062182023742228,0.056764779878120744,0.04385704035930153
*.overleaf.com,53,7,103350.0,66250,76331.52173913043,0.358974358974359,0.2614269788182832,0.09754738015607578
*.*.twitch.tv,3,0,28524.0,28524,28524.0,0.0,0.0,0.0
*.*.xboxlive.com,45,1,63426.0,35754,36566.59090909091,0.4362879576199035,0.4234763202930831,0.012811637326820446
*.*.samsung.com,20,0,10916.0,10916,10916.0,0.0,0.0,0.0
*.smartadserver.com,72,11,14262.0,12036,14206.426229508197,0.15607909129154396,0.003896632344117435,0.15218245894742652
*.com,13714,829,2090386.0,1967766,2094368.8726426077,0.05865902278335197,0.0019053287969818305,0.05675369398637014
*.*.com,83092,4588,30307198.0,27018558,28597600.39406909,0.10851019615868152,0.05640896284542403,0.052101233313257486
*.*.*.com,18429,1065,9781174.0,9395152,9971392.317899102,0.039465814635339276,0.0194473912742072,0.020018423361132076
*.net,1830,59,409654.0,407438,421011.59796725016,0.005409443090998745,0.02772485552991099,-0.022315412438912247
*.*.net,13655,882,10032060.0,9166948,9799943.234948719,0.0862347314509682,0.02313749768754185,0.06309723376342635
*.*.*.net,18017,1164,5351294.0,4719158,5045099.963567317,0.11812769023716507,0.05721869073773232,0.06090899949943275
*.*.gov,907,35,63336.0,62706,65222.869266055044,0.009946949602122016,0.029791418246416637,-0.01984446864429462
*.*.*.gov,153,2,3912.0,3912,3963.8145695364237,0.0,0.013245033112582754,-0.013245033112582754
*.edu,17429,239,195796.0,195796,198518.23641652122,0.0,0.013903432228039492,-0.013903432228039492
*.*.edu,1347,79,472472.0,445658,473423.75867507886,0.05675256946443387,0.002014423447482309,0.05473814601695156
*.*.*.edu,877,80,165400.0,162282,178571.28481806774,0.018851269649334947,0.07963291909351716,-0.06078164944418221
*.org,2457,153,296760.0,267316,285067.453125,0.0992182234802534,0.03940068363323898,0.05981753984701442
*.*.org,5034,335,2668730.0,2340932,2507821.17216429,0.12282921089806761,0.06029415783376729,0.06253505306430032
*.*.*.org,1181,99,601870.0,591572,645699.1977818854,0.017110007144399954,0.07282170199858008,-0.05571169485418013
*.*,3638,118,2060444.0,2055136,2124029.7636363637,0.0025761437826021965,0.030860224124685587,-0.02828408034208339
*.*.*,20975,832,7196716.0,7004322,7293633.219977164,0.02673358237284895,0.013466867384674303,0.013266714988174645
*.*.*.*,2501,149,2043486.0,1862624,1980621.8639455782,0.08850660097500056,0.030763184114998475,0.05774341686000208
